root:x,root:y,root:z,lhipjoint:x,lhipjoint:y,lhipjoint:z,lfemur:x,lfemur:y,lfemur:z,ltibia:x,ltibia:y,ltibia:z,lfoot:x,lfoot:y,lfoot:z,ltoes:x,ltoes:y,ltoes:z,ltoes_end:x,ltoes_end:y,ltoes_end:z,rhipjoint:x,rhipjoint:y,rhipjoint:z,rfemur:x,rfemur:y,rfemur:z,rtibia:x,rtibia:y,rtibia:z,rfoot:x,rfoot:y,rfoot:z,rtoes:x,rtoes:y,rtoes:z,rtoes_end:x,rtoes_end:y,rtoes_end:z,lowerback:x,lowerback:y,lowerback:z,upperback:x,upperback:y,upperback:z,thorax:x,thorax:y,thorax:z,lowerneck:x,lowerneck:y,lowerneck:z,upperneck:x,upperneck:y,upperneck:z,head:x,head:y,head:z,head_end:x,head_end:y,head_end:z,lclavicle:x,lclavicle:y,lclavicle:z,lhumerus:x,lhumerus:y,lhumerus:z,lradius:x,lradius:y,lradius:z,lwrist:x,lwrist:y,lwrist:z,lhand:x,lhand:y,lhand:z,lfingers:x,lfingers:y,lfingers:z,lfingers_end:x,lfingers_end:y,lfingers_end:z,lthumb:x,lthumb:y,lthumb:z,lthumb_end:x,lthumb_end:y,lthumb_end:z,rclavicle:x,rclavicle:y,rclavicle:z,rhumerus:x,rhumerus:y,rhumerus:z,rradius:x,rradius:y,rradius:z,rwrist:x,rwrist:y,rwrist:z,rhand:x,rhand:y,rhand:z,rfingers:x,rfingers:y,rfingers:z,rfingers_end:x,rfingers_end:y,rfingers_end:z,rthumb:x,rthumb:y,rthumb:z,rthumb_end:x,rthumb_end:y,rthumb_end:z,
0.000000,0.000000,0.000000,0.475639,0.900516,2.540406,0.367547,0.811684,2.494642,0.438683,0.429220,2.423686,0.437192,0.048293,2.558511,0.436308,0.043397,2.467082,0.435948,0.052389,2.421288,0.475639,0.900516,2.540406,0.581458,0.812337,2.480899,0.544536,0.429425,2.410937,0.562463,0.067949,2.554493,0.583579,0.042838,2.458727,0.592486,0.046600,2.408844,0.475639,0.900516,2.540406,0.479993,1.000765,2.539774,0.482183,1.098832,2.527225,0.480664,1.199126,2.521699,0.469341,1.293084,2.536405,0.475395,1.388621,2.534591,0.482208,1.482312,2.512178,0.480664,1.199126,2.521699,0.325351,1.263528,2.512465,0.310438,1.009009,2.547146,0.308018,0.847827,2.458573,0.306808,0.767236,2.414286,0.326626,0.739052,2.385056,0.345236,0.715048,2.364944,0.306808,0.767236,2.414286,0.349350,0.741427,2.398173,0.480664,1.199126,2.521699,0.634555,1.283587,2.500110,0.670178,1.015867,2.525848,0.650477,0.857256,2.458387,0.640626,0.777950,2.424656,0.669905,0.749833,2.420250,0.692381,0.725780,2.420378,0.640626,0.777950,2.424656,0.657117,0.734486,2.433204,
0.000000,0.000000,0.000000,0.476261,0.901056,2.540274,0.368503,0.811914,2.494323,0.439253,0.429232,2.424161,0.437240,0.048311,2.558995,0.436955,0.043818,2.467542,0.436868,0.050644,2.421374,0.476261,0.901056,2.540274,0.582507,0.812505,2.482095,0.545313,0.429742,2.411460,0.562648,0.068102,2.554676,0.583102,0.042752,2.458829,0.591727,0.046480,2.408894,0.476261,0.901056,2.540274,0.480066,1.001328,2.539733,0.481925,1.099427,2.527377,0.480476,1.199715,2.521741,0.469307,1.293658,2.536664,0.475506,1.389189,2.535092,0.482436,1.482916,2.512866,0.480476,1.199715,2.521741,0.325213,1.264210,2.512320,0.310112,1.009735,2.547243,0.307660,0.848547,2.458681,0.306434,0.767954,2.414400,0.326392,0.739617,2.385414,0.345107,0.715519,2.365514,0.306434,0.767954,2.414400,0.349073,0.742121,2.398582,0.480476,1.199715,2.521741,0.634440,1.284050,2.500177,0.670591,1.016428,2.526196,0.650555,0.857790,2.458898,0.640537,0.778470,2.425249,0.669651,0.750248,2.420438,0.692013,0.726090,2.420238,0.640537,0.778470,2.425249,0.656879,0.734868,2.433369,
0.000000,0.000000,0.000000,0.476724,0.901512,2.539986,0.369202,0.812249,2.493718,0.439966,0.429346,2.424782,0.437448,0.048386,2.559498,0.437372,0.044217,2.468029,0.437392,0.050826,2.421829,0.476724,0.901512,2.539986,0.583292,0.812522,2.483080,0.546060,0.429895,2.411730,0.562895,0.068154,2.554749,0.583255,0.042498,2.458964,0.591862,0.046139,2.409020,0.476724,0.901512,2.539986,0.480240,1.001795,2.539585,0.481915,1.099927,2.527467,0.480501,1.200214,2.521798,0.469272,1.294206,2.536359,0.475402,1.389742,2.534782,0.482273,1.483513,2.512725,0.480501,1.200214,2.521798,0.325260,1.264760,2.512358,0.310008,1.010367,2.547808,0.307657,0.849048,2.459482,0.306482,0.768389,2.415319,0.326191,0.740110,2.386107,0.344714,0.716029,2.366008,0.306482,0.768389,2.415319,0.348938,0.742448,2.399192,0.480501,1.200214,2.521798,0.634494,1.284488,2.500202,0.670797,1.016901,2.526365,0.650538,0.858238,2.459190,0.640409,0.778907,2.425603,0.669514,0.750717,2.420557,0.691882,0.726566,2.420163,0.640409,0.778907,2.425603,0.656792,0.735271,2.433458,
0.000000,0.000000,0.000000,0.477227,0.901944,2.539734,0.369940,0.812575,2.493127,0.440728,0.429487,2.425254,0.437688,0.048515,2.559925,0.437817,0.044753,2.468439,0.437941,0.050890,2.422174,0.477227,0.901944,2.539734,0.584102,0.812538,2.484070,0.546738,0.430033,2.412137,0.563115,0.068150,2.554849,0.583527,0.042246,2.459141,0.592189,0.045753,2.409197,0.477227,0.901944,2.539734,0.480401,1.002239,2.539387,0.481856,1.100395,2.527446,0.480497,1.200683,2.521772,0.469482,1.294665,2.536560,0.475656,1.390202,2.535202,0.482499,1.484014,2.513311,0.480497,1.200683,2.521772,0.325286,1.265321,2.512464,0.310016,1.010960,2.548137,0.307733,0.849350,2.460343,0.306592,0.768546,2.416445,0.325951,0.740540,2.386740,0.344215,0.716629,2.366207,0.306592,0.768546,2.416445,0.348812,0.742634,2.399665,0.480497,1.200683,2.521772,0.634521,1.284865,2.500039,0.670897,1.017294,2.526262,0.650496,0.858638,2.459114,0.640295,0.779310,2.425541,0.669475,0.751195,2.420502,0.691907,0.727103,2.420115,0.640295,0.779310,2.425541,0.656793,0.735720,2.433409,
0.000000,0.000000,0.000000,0.477832,0.902436,2.539614,0.370880,0.812763,2.492821,0.441565,0.429522,2.425709,0.437946,0.048512,2.560258,0.438268,0.045057,2.468760,0.438490,0.050517,2.422411,0.477832,0.902436,2.539614,0.585100,0.812692,2.485266,0.547545,0.430325,2.412702,0.563329,0.068234,2.554953,0.583766,0.042306,2.459258,0.592493,0.045616,2.409311,0.477832,0.902436,2.539614,0.480668,1.002741,2.539334,0.481913,1.100920,2.527554,0.480553,1.201201,2.521752,0.469746,1.295192,2.536633,0.475797,1.390738,2.535388,0.482387,1.484586,2.513573,0.480553,1.201201,2.521752,0.325339,1.265831,2.512446,0.310027,1.011489,2.548239,0.307660,0.849809,2.460577,0.306476,0.768969,2.416746,0.325941,0.741099,2.386982,0.344302,0.717309,2.366395,0.306476,0.768969,2.416746,0.348811,0.743305,2.399874,0.480553,1.201201,2.521752,0.634567,1.285350,2.499826,0.671025,1.017800,2.526151,0.650470,0.859149,2.459039,0.640192,0.779823,2.425483,0.669362,0.751727,2.420283,0.691796,0.727640,2.419765,0.640192,0.779823,2.425483,0.656719,0.736214,2.433181,
0.000000,0.000000,0.000000,0.479043,0.903180,2.539290,0.372809,0.812859,2.492110,0.443413,0.429375,2.426314,0.438398,0.048437,2.561021,0.438943,0.045120,2.469519,0.439299,0.050716,2.423187,0.479043,0.903180,2.539290,0.587114,0.812852,2.487563,0.549138,0.430770,2.413727,0.563867,0.068278,2.555067,0.584487,0.042034,2.459497,0.593369,0.045105,2.409562,0.479043,0.903180,2.539290,0.481129,1.003504,2.539225,0.481903,1.101736,2.527858,0.480536,1.202006,2.521876,0.470352,1.296025,2.537021,0.476116,1.391589,2.535771,0.482046,1.485440,2.513781,0.480536,1.202006,2.521876,0.325313,1.266617,2.512599,0.309927,1.012323,2.548695,0.307471,0.850699,2.460932,0.306244,0.769887,2.417050,0.325882,0.742014,2.387404,0.344385,0.718243,2.366920,0.306244,0.769887,2.417050,0.348723,0.744368,2.400321,0.480536,1.202006,2.521876,0.634528,1.286118,2.499650,0.670857,1.018545,2.525930,0.650363,0.859913,2.458756,0.640115,0.780596,2.425169,0.669319,0.752549,2.419897,0.691790,0.728497,2.419323,0.640115,0.780596,2.425169,0.656723,0.737008,2.432807,
0.000000,0.000000,0.000000,0.479318,0.902970,2.538978,0.372849,0.812766,2.492104,0.442853,0.429164,2.426358,0.438287,0.048194,2.560992,0.438598,0.044301,2.469511,0.438845,0.050812,2.423298,0.479318,0.902970,2.538978,0.587128,0.812800,2.486437,0.548550,0.430615,2.413454,0.563779,0.068454,2.555589,0.584233,0.042168,2.459995,0.593052,0.044894,2.410028,0.479318,0.902970,2.538978,0.481285,1.003296,2.539149,0.481944,1.101534,2.527817,0.480596,1.201795,2.521684,0.471373,1.295867,2.537107,0.476741,1.391453,2.535754,0.481702,1.485289,2.513463,0.480596,1.201795,2.521684,0.325380,1.266429,2.512447,0.309904,1.012185,2.548863,0.307404,0.850516,2.461185,0.306154,0.769681,2.417346,0.325843,0.741752,2.387786,0.344379,0.717942,2.367380,0.306154,0.769681,2.417346,0.348658,0.744122,2.400745,0.480596,1.201795,2.521684,0.634588,1.285835,2.499193,0.670581,1.018205,2.525353,0.650270,0.859569,2.458132,0.640114,0.780251,2.424521,0.669409,0.752273,2.419388,0.691951,0.728286,2.418927,0.640114,0.780251,2.424521,0.656838,0.736736,2.432328,
0.000000,0.000000,0.000000,0.479088,0.903084,2.538978,0.372672,0.813038,2.491681,0.443205,0.429423,2.426578,0.438538,0.048409,2.561085,0.438978,0.044442,2.469608,0.439287,0.050694,2.423360,0.479088,0.903084,2.538978,0.586978,0.812593,2.487157,0.549280,0.430477,2.413357,0.564010,0.068225,2.555311,0.584611,0.041737,2.459804,0.593434,0.045130,2.409879,0.479088,0.903084,2.538978,0.481139,1.003408,2.539192,0.481893,1.101645,2.527863,0.480653,1.201898,2.521576,0.470158,1.296034,2.535750,0.476019,1.391596,2.534843,0.482221,1.485631,2.513734,0.480653,1.201898,2.521576,0.325513,1.266672,2.512041,0.310010,1.012462,2.548676,0.307409,0.850700,2.461173,0.306109,0.769818,2.417422,0.325763,0.741842,2.387883,0.344270,0.717992,2.367495,0.306109,0.769818,2.417422,0.348581,0.744190,2.400842,0.480653,1.201898,2.521576,0.634758,1.285751,2.499159,0.670631,1.018116,2.525420,0.650313,0.859455,2.458259,0.640154,0.780124,2.424679,0.669566,0.752261,2.419590,0.692204,0.728364,2.419166,0.640154,0.780124,2.424679,0.657047,0.736683,2.432531,
0.000000,0.000000,0.000000,0.478965,0.903168,2.539152,0.372703,0.813237,2.491294,0.443810,0.429632,2.426760,0.438876,0.048583,2.561158,0.439243,0.044548,2.469684,0.439522,0.050679,2.423419,0.478965,0.903168,2.539152,0.587034,0.812332,2.488318,0.550139,0.430375,2.413301,0.564333,0.067884,2.554699,0.585086,0.041375,2.459231,0.593954,0.045191,2.409345,0.478965,0.903168,2.539152,0.481029,1.003492,2.539281,0.481859,1.101719,2.527867,0.480771,1.201963,2.521411,0.471172,1.296072,2.536370,0.476486,1.391665,2.535311,0.481613,1.485620,2.513567,0.480771,1.201963,2.521411,0.325745,1.266929,2.511342,0.310303,1.012728,2.548068,0.307642,0.850893,2.460700,0.306312,0.769975,2.417017,0.325541,0.742026,2.387174,0.343728,0.718168,2.366511,0.306312,0.769975,2.417017,0.348489,0.744190,2.399934,0.480771,1.201963,2.521411,0.635050,1.285573,2.499279,0.671108,1.017977,2.525695,0.650669,0.859283,2.458649,0.640449,0.779936,2.425126,0.669936,0.752184,2.419870,0.692652,0.728364,2.419311,0.640449,0.779936,2.425126,0.657512,0.736532,2.432813,
0.000000,0.000000,0.000000,0.479123,0.903078,2.538900,0.372432,0.813305,2.491707,0.442806,0.429650,2.426667,0.438700,0.048542,2.560926,0.438574,0.044062,2.469471,0.438612,0.050976,2.423316,0.479123,0.903078,2.538900,0.586730,0.812340,2.486922,0.549070,0.430247,2.412984,0.564096,0.068067,2.555091,0.584564,0.041997,2.459441,0.593357,0.045109,2.409493,0.479123,0.903078,2.538900,0.481151,1.003402,2.539227,0.481947,1.101628,2.527804,0.480971,1.201861,2.521153,0.471019,1.295953,2.535989,0.476511,1.391538,2.535224,0.482065,1.485563,2.513887,0.480971,1.201861,2.521153,0.326026,1.266968,2.510754,0.310589,1.012773,2.547524,0.307951,0.850914,2.460199,0.306632,0.769985,2.416537,0.324388,0.745625,2.382880,0.341595,0.724358,2.358826,0.306632,0.769985,2.416537,0.348013,0.746818,2.394481,0.480971,1.201861,2.521153,0.635365,1.285267,2.499061,0.671595,1.017701,2.525543,0.651042,0.858951,2.458667,0.640766,0.779575,2.425229,0.670276,0.751886,2.419775,0.693032,0.728108,2.419060,0.640766,0.779575,2.425229,0.657942,0.736187,2.432748,
