root:x,root:y,root:z,lhipjoint:x,lhipjoint:y,lhipjoint:z,lfemur:x,lfemur:y,lfemur:z,ltibia:x,ltibia:y,ltibia:z,lfoot:x,lfoot:y,lfoot:z,ltoes:x,ltoes:y,ltoes:z,ltoes_end:x,ltoes_end:y,ltoes_end:z,rhipjoint:x,rhipjoint:y,rhipjoint:z,rfemur:x,rfemur:y,rfemur:z,rtibia:x,rtibia:y,rtibia:z,rfoot:x,rfoot:y,rfoot:z,rtoes:x,rtoes:y,rtoes:z,rtoes_end:x,rtoes_end:y,rtoes_end:z,lowerback:x,lowerback:y,lowerback:z,upperback:x,upperback:y,upperback:z,thorax:x,thorax:y,thorax:z,lowerneck:x,lowerneck:y,lowerneck:z,upperneck:x,upperneck:y,upperneck:z,head:x,head:y,head:z,head_end:x,head_end:y,head_end:z,lclavicle:x,lclavicle:y,lclavicle:z,lhumerus:x,lhumerus:y,lhumerus:z,lradius:x,lradius:y,lradius:z,lwrist:x,lwrist:y,lwrist:z,lhand:x,lhand:y,lhand:z,lfingers:x,lfingers:y,lfingers:z,lfingers_end:x,lfingers_end:y,lfingers_end:z,lthumb:x,lthumb:y,lthumb:z,lthumb_end:x,lthumb_end:y,lthumb_end:z,rclavicle:x,rclavicle:y,rclavicle:z,rhumerus:x,rhumerus:y,rhumerus:z,rradius:x,rradius:y,rradius:z,rwrist:x,rwrist:y,rwrist:z,rhand:x,rhand:y,rhand:z,rfingers:x,rfingers:y,rfingers:z,rfingers_end:x,rfingers_end:y,rfingers_end:z,rthumb:x,rthumb:y,rthumb:z,rthumb_end:x,rthumb_end:y,rthumb_end:z,
0.000000,0.000000,0.000000,0.493034,0.906834,2.542866,0.383365,0.817725,2.501613,0.431412,0.431064,2.434094,0.417706,0.045841,2.555338,0.422607,0.036171,2.464418,0.425170,0.065005,2.427810,0.493034,0.906834,2.542866,0.596449,0.819314,2.478369,0.557273,0.431907,2.442847,0.588478,0.067325,2.575890,0.606058,0.047722,2.478144,0.614596,0.040452,2.428585,0.493034,0.906834,2.542866,0.498045,1.007027,2.540519,0.501764,1.105214,2.529343,0.503261,1.205660,2.529694,0.524323,1.298251,2.542174,0.531027,1.393692,2.545820,0.515409,1.488869,2.540893,0.503261,1.205660,2.529694,0.350250,1.275062,2.540924,0.332530,1.019873,2.568674,0.323126,0.860529,2.477286,0.318424,0.780857,2.431592,0.333697,0.757621,2.395979,0.349079,0.737124,2.370090,0.318424,0.780857,2.431592,0.358039,0.758198,2.406042,0.503261,1.205660,2.529694,0.656924,1.286680,2.496443,0.684612,1.018863,2.529803,0.649440,0.863687,2.460665,0.631854,0.786099,2.426095,0.659586,0.756131,2.426494,0.680275,0.730820,2.430369,0.631854,0.786099,2.426095,0.644314,0.742156,2.438255,
0.000000,0.000000,0.000000,0.493203,0.907368,2.542626,0.383900,0.817729,2.501549,0.432217,0.431113,2.433965,0.418044,0.045914,2.555235,0.423242,0.036440,2.464310,0.425937,0.064962,2.427469,0.493203,0.907368,2.542626,0.597094,0.819519,2.479354,0.558218,0.432094,2.443704,0.588582,0.067101,2.575813,0.606904,0.047285,2.478246,0.615814,0.039946,2.428763,0.493203,0.907368,2.542626,0.497944,1.007574,2.540309,0.501632,1.105793,2.529396,0.503321,1.206235,2.529792,0.524869,1.298685,2.542494,0.531467,1.394128,2.546277,0.515488,1.489248,2.541425,0.503321,1.206235,2.529792,0.350469,1.275924,2.541400,0.332702,1.020851,2.570171,0.323170,0.861029,2.479636,0.318404,0.781117,2.434369,0.333202,0.757712,2.398666,0.348192,0.737039,2.372687,0.318404,0.781117,2.434369,0.357600,0.757978,2.408604,0.503321,1.206235,2.529792,0.657063,1.286978,2.496232,0.685034,1.019223,2.529856,0.649224,0.864010,2.461130,0.631319,0.786403,2.426767,0.659056,0.756441,2.426343,0.679801,0.731083,2.429562,0.631319,0.786403,2.426767,0.643957,0.742296,2.438125,
0.000000,0.000000,0.000000,0.493299,0.907968,2.542344,0.384567,0.817545,2.501471,0.432951,0.430791,2.434728,0.418406,0.045444,2.555481,0.423541,0.035958,2.464555,0.426249,0.064491,2.427723,0.493299,0.907968,2.542344,0.597880,0.819917,2.480506,0.559060,0.432545,2.444224,0.588817,0.067291,2.575748,0.607322,0.047131,2.478287,0.616256,0.040274,2.428739,0.493299,0.907968,2.542344,0.497911,1.008182,2.540099,0.501667,1.106435,2.529523,0.503412,1.206876,2.529977,0.525155,1.299267,2.542770,0.531739,1.394709,2.546616,0.515643,1.489813,2.541830,0.503412,1.206876,2.529977,0.350617,1.276641,2.541869,0.332984,1.021644,2.571380,0.323342,0.861670,2.481124,0.318522,0.781683,2.435996,0.332810,0.758115,2.400193,0.347400,0.737289,2.374109,0.318522,0.781683,2.435996,0.357296,0.758192,2.409915,0.503412,1.206876,2.529977,0.657145,1.287555,2.496223,0.685394,1.019830,2.529851,0.649452,0.864583,2.461271,0.631481,0.786960,2.426981,0.659194,0.756979,2.426302,0.679940,0.731598,2.429321,0.631481,0.786960,2.426981,0.644155,0.742810,2.438131,
0.000000,0.000000,0.000000,0.493716,0.908550,2.542026,0.384885,0.818053,2.501583,0.433000,0.431145,2.435540,0.418548,0.045582,2.555612,0.423667,0.036086,2.464685,0.426369,0.064543,2.427794,0.493716,0.908550,2.542026,0.598250,0.819818,2.481087,0.559391,0.432474,2.444548,0.589063,0.067110,2.575784,0.607528,0.046829,2.478340,0.616438,0.039973,2.428788,0.493716,0.908550,2.542026,0.498097,1.008777,2.539916,0.501624,1.107070,2.529638,0.503354,1.207512,2.530063,0.525155,1.299889,2.542862,0.531720,1.395329,2.546769,0.515563,1.490427,2.542070,0.503354,1.207512,2.530063,0.350571,1.277257,2.542219,0.333113,1.022324,2.572375,0.323209,0.862420,2.482024,0.318258,0.782468,2.436848,0.332218,0.758662,2.401073,0.346550,0.737641,2.375002,0.318258,0.782468,2.436848,0.356761,0.758660,2.410651,0.503354,1.207512,2.530063,0.657013,1.288204,2.496005,0.685348,1.020501,2.529728,0.649236,0.865165,2.461439,0.631180,0.787497,2.427294,0.658950,0.757573,2.426474,0.679758,0.732229,2.429385,0.631180,0.787497,2.427294,0.643986,0.743361,2.438347,
0.000000,0.000000,0.000000,0.494184,0.909468,2.541486,0.385329,0.818897,2.501274,0.433476,0.431791,2.436427,0.418822,0.046083,2.556008,0.424060,0.036657,2.465081,0.426820,0.064921,2.428046,0.494184,0.909468,2.541486,0.598837,0.819721,2.482262,0.560323,0.432426,2.444844,0.589444,0.066871,2.575673,0.608089,0.046146,2.478357,0.617102,0.039021,2.428862,0.494184,0.909468,2.541486,0.498294,1.009711,2.539572,0.501539,1.108065,2.529810,0.503218,1.208507,2.530366,0.525107,1.300885,2.543009,0.531696,1.396323,2.546944,0.515515,1.491424,2.542400,0.503218,1.208507,2.530366,0.350418,1.278157,2.542846,0.333176,1.023216,2.573062,0.322868,0.863458,2.482499,0.317715,0.783579,2.437218,0.331770,0.759610,2.401589,0.346188,0.738490,2.375646,0.317715,0.783579,2.437218,0.356316,0.759778,2.411159,0.503218,1.208507,2.530366,0.656783,1.289325,2.496182,0.685113,1.021648,2.530121,0.648925,0.866210,2.462106,0.630831,0.788491,2.428098,0.658400,0.758381,2.427301,0.679044,0.732906,2.430235,0.630831,0.788491,2.428098,0.643358,0.744293,2.439222,
0.000000,0.000000,0.000000,0.494673,0.910350,2.541162,0.386032,0.819423,2.501174,0.434143,0.432165,2.437222,0.419124,0.046255,2.556107,0.424557,0.037003,2.465174,0.427416,0.064895,2.427866,0.494673,0.910350,2.541162,0.599674,0.819853,2.483723,0.561324,0.432660,2.445101,0.589764,0.066871,2.575425,0.608505,0.045834,2.478194,0.617561,0.038672,2.428712,0.494673,0.910350,2.541162,0.498530,1.010600,2.539094,0.501551,1.108989,2.529615,0.503133,1.209432,2.530379,0.525061,1.301793,2.543077,0.531685,1.397222,2.547153,0.515507,1.492334,2.542832,0.503133,1.209432,2.530379,0.350298,1.278903,2.543425,0.333279,1.023909,2.573316,0.322452,0.864608,2.482010,0.317039,0.784957,2.436357,0.331611,0.760402,2.401341,0.346457,0.738915,2.375947,0.317039,0.784957,2.436357,0.356103,0.761133,2.411022,0.503133,1.209432,2.530379,0.656524,1.290474,2.495947,0.685100,1.022860,2.530177,0.649098,0.867335,2.462262,0.631097,0.789572,2.428305,0.658159,0.759002,2.427696,0.678371,0.733201,2.430787,0.631097,0.789572,2.428305,0.642874,0.745233,2.439682,
0.000000,0.000000,0.000000,0.494873,0.910530,2.541240,0.386427,0.819359,2.501279,0.434417,0.432047,2.437557,0.419272,0.045950,2.555816,0.424918,0.036847,2.464881,0.427861,0.064464,2.427375,0.494873,0.910530,2.541240,0.600112,0.819952,2.484367,0.561752,0.432825,2.445101,0.589887,0.066890,2.575078,0.608325,0.045796,2.477802,0.617228,0.038659,2.428288,0.494873,0.910530,2.541240,0.498656,1.010778,2.538963,0.501615,1.109168,2.529466,0.503105,1.209610,2.530349,0.524956,1.301990,2.543044,0.531666,1.397408,2.547236,0.515621,1.492552,2.543121,0.503105,1.209610,2.530349,0.350238,1.278923,2.543854,0.333500,1.023926,2.573879,0.322228,0.864410,2.483002,0.316592,0.784653,2.437564,0.331014,0.760126,2.402465,0.345746,0.738654,2.376992,0.316592,0.784653,2.437564,0.355540,0.760816,2.412061,0.503105,1.209610,2.530349,0.656336,1.290839,2.495643,0.685126,1.023280,2.530124,0.649166,0.867729,2.462247,0.631185,0.789953,2.428309,0.658030,0.759189,2.427824,0.678058,0.733258,2.431017,0.631185,0.789953,2.428309,0.642644,0.745573,2.439854,
0.000000,0.000000,0.000000,0.494978,0.910254,2.541276,0.386450,0.819231,2.501200,0.434246,0.431911,2.437383,0.419353,0.045795,2.555613,0.424899,0.036548,2.464685,0.427785,0.064467,2.427399,0.494978,0.910254,2.541276,0.600107,0.819839,2.483943,0.561668,0.432688,2.444993,0.589837,0.066752,2.574961,0.608113,0.045547,2.477679,0.616930,0.038408,2.428150,0.494978,0.910254,2.541276,0.498803,1.010501,2.539018,0.501735,1.108884,2.529442,0.503138,1.209328,2.530310,0.524829,1.301758,2.542913,0.531658,1.397167,2.547116,0.515836,1.492352,2.543091,0.503138,1.209328,2.530310,0.350239,1.278507,2.544128,0.333733,1.023527,2.574425,0.322165,0.863641,2.484240,0.316382,0.783699,2.439147,0.330255,0.759754,2.403430,0.344572,0.738687,2.377389,0.316382,0.783699,2.439147,0.354902,0.760164,2.412729,0.503138,1.209328,2.530310,0.656224,1.290687,2.495269,0.684854,1.023108,2.529727,0.648878,0.867523,2.461936,0.630890,0.789730,2.428041,0.657754,0.758983,2.427578,0.677800,0.733068,2.430792,0.630890,0.789730,2.428041,0.642385,0.745373,2.439636,
0.000000,0.000000,0.000000,0.494934,0.910368,2.541480,0.386596,0.819249,2.501110,0.434594,0.431973,2.437172,0.419578,0.045911,2.555560,0.425030,0.036557,2.464639,0.427892,0.064667,2.427494,0.494934,0.910368,2.541480,0.600299,0.820044,2.484437,0.562250,0.432896,2.445074,0.589960,0.066823,2.574755,0.608701,0.045328,2.477625,0.617738,0.038220,2.428131,0.494934,0.910368,2.541480,0.498819,1.010609,2.539077,0.501832,1.108980,2.529404,0.503230,1.209424,2.530313,0.524874,1.301865,2.542911,0.531751,1.397270,2.547131,0.516010,1.492471,2.543169,0.503230,1.209424,2.530313,0.350355,1.278587,2.544481,0.334023,1.023580,2.574648,0.321959,0.863914,2.484138,0.315927,0.784082,2.438882,0.329863,0.759930,2.403331,0.344257,0.738748,2.377425,0.315927,0.784082,2.438882,0.354542,0.760631,2.412528,0.503230,1.209424,2.530313,0.656237,1.290808,2.494989,0.684860,1.023208,2.529288,0.648787,0.867605,2.461590,0.630750,0.789804,2.427740,0.657609,0.759051,2.427313,0.677651,0.733137,2.430558,0.630750,0.789804,2.427740,0.642238,0.745459,2.439390,
0.000000,0.000000,0.000000,0.495279,0.910476,2.541168,0.386665,0.819214,2.501877,0.433625,0.431942,2.437155,0.419296,0.045865,2.555581,0.424703,0.036492,2.464659,0.427500,0.064499,2.427431,0.495279,0.910476,2.541168,0.600180,0.820351,2.482967,0.561332,0.433116,2.445276,0.589767,0.067351,2.575667,0.608251,0.046575,2.478331,0.617217,0.039179,2.428867,0.495279,0.910476,2.541168,0.499052,1.010727,2.539020,0.501978,1.109117,2.529508,0.503431,1.209560,2.530352,0.524615,1.302112,2.542923,0.531478,1.397519,2.547122,0.515956,1.492757,2.543191,0.503431,1.209560,2.530352,0.350623,1.278814,2.544784,0.334504,1.023799,2.575004,0.322231,0.863644,2.485392,0.316094,0.783566,2.440587,0.329436,0.759504,2.404747,0.343347,0.738331,2.378572,0.316094,0.783566,2.440587,0.354189,0.759799,2.413764,0.503431,1.209560,2.530352,0.656410,1.290840,2.494669,0.685457,1.023273,2.528863,0.649173,0.867731,2.461136,0.631030,0.789960,2.427273,0.658148,0.759436,2.426835,0.678412,0.733695,2.430073,0.631030,0.789960,2.427273,0.642906,0.745722,2.438938,
