root:x,root:y,root:z,lhipjoint:x,lhipjoint:y,lhipjoint:z,lfemur:x,lfemur:y,lfemur:z,ltibia:x,ltibia:y,ltibia:z,lfoot:x,lfoot:y,lfoot:z,ltoes:x,ltoes:y,ltoes:z,ltoes_end:x,ltoes_end:y,ltoes_end:z,rhipjoint:x,rhipjoint:y,rhipjoint:z,rfemur:x,rfemur:y,rfemur:z,rtibia:x,rtibia:y,rtibia:z,rfoot:x,rfoot:y,rfoot:z,rtoes:x,rtoes:y,rtoes:z,rtoes_end:x,rtoes_end:y,rtoes_end:z,lowerback:x,lowerback:y,lowerback:z,upperback:x,upperback:y,upperback:z,thorax:x,thorax:y,thorax:z,lowerneck:x,lowerneck:y,lowerneck:z,upperneck:x,upperneck:y,upperneck:z,head:x,head:y,head:z,head_end:x,head_end:y,head_end:z,lclavicle:x,lclavicle:y,lclavicle:z,lhumerus:x,lhumerus:y,lhumerus:z,lradius:x,lradius:y,lradius:z,lwrist:x,lwrist:y,lwrist:z,lhand:x,lhand:y,lhand:z,lfingers:x,lfingers:y,lfingers:z,lfingers_end:x,lfingers_end:y,lfingers_end:z,lthumb:x,lthumb:y,lthumb:z,lthumb_end:x,lthumb_end:y,lthumb_end:z,rclavicle:x,rclavicle:y,rclavicle:z,rhumerus:x,rhumerus:y,rhumerus:z,rradius:x,rradius:y,rradius:z,rwrist:x,rwrist:y,rwrist:z,rhand:x,rhand:y,rhand:z,rfingers:x,rfingers:y,rfingers:z,rfingers_end:x,rfingers_end:y,rfingers_end:z,rthumb:x,rthumb:y,rthumb:z,rthumb_end:x,rthumb_end:y,rthumb_end:z,
0.000000,0.000000,0.000000,0.509246,0.932040,1.376676,0.404567,0.839351,1.330626,0.454434,0.447672,1.308834,0.450465,0.058707,1.418268,0.456001,0.048361,1.327459,0.458427,0.067603,1.285010,0.509246,0.932040,1.376676,0.618914,0.839737,1.332321,0.574410,0.451614,1.348458,0.559484,0.076581,1.452004,0.582193,0.045686,1.358317,0.593828,0.042825,1.308938,0.509246,0.932040,1.376676,0.510664,1.032374,1.376201,0.512261,1.131001,1.369157,0.513065,1.231449,1.370262,0.504905,1.324106,1.393082,0.511897,1.418953,1.404143,0.518455,1.514942,1.395781,0.513065,1.231449,1.370262,0.359414,1.299924,1.362675,0.344942,1.045344,1.397096,0.350194,0.883228,1.310370,0.352820,0.802169,1.267007,0.362775,0.771008,1.235840,0.373850,0.744313,1.213667,0.352820,0.802169,1.267007,0.387696,0.770442,1.244367,0.513065,1.231449,1.370262,0.669163,1.313537,1.356936,0.701544,1.047584,1.399669,0.673842,0.888876,1.335317,0.659990,0.809523,1.303141,0.697043,0.792512,1.300898,0.726106,0.777161,1.302750,0.659990,0.809523,1.303141,0.647797,0.855181,1.304008,
0.000000,0.000000,0.000000,0.509314,0.931290,1.376592,0.404148,0.838790,1.331277,0.453659,0.447113,1.308664,0.450116,0.058239,1.418435,0.455264,0.047509,1.327648,0.457496,0.067153,1.285372,0.509314,0.931290,1.376592,0.618500,0.839303,1.330428,0.573403,0.451298,1.347715,0.559136,0.076560,1.452415,0.581607,0.046785,1.358309,0.593081,0.042914,1.308961,0.509314,0.931290,1.376592,0.510655,1.031626,1.376269,0.512227,1.130249,1.369162,0.513254,1.230696,1.370203,0.505037,1.323324,1.393116,0.512014,1.418184,1.404080,0.518617,1.514153,1.395528,0.513254,1.230696,1.370203,0.359769,1.299508,1.362332,0.345310,1.044914,1.396655,0.350565,0.882738,1.310042,0.353192,0.801649,1.266735,0.365467,0.772387,1.234572,0.378408,0.747243,1.211609,0.353192,0.801649,1.266735,0.390157,0.772643,1.243761,0.513254,1.230696,1.370203,0.669555,1.312425,1.357064,0.701449,1.046217,1.398550,0.675545,0.887754,1.332859,0.662593,0.808523,1.300013,0.698055,0.788518,1.296919,0.725735,0.770735,1.298053,0.662593,0.808523,1.300013,0.646795,0.852996,1.297422,
0.000000,0.000000,0.000000,0.509347,0.931656,1.376928,0.404790,0.838905,1.330725,0.454693,0.447235,1.308856,0.450540,0.058405,1.418761,0.455807,0.047893,1.327955,0.458126,0.067447,1.285642,0.509347,0.931656,1.376928,0.619136,0.839538,1.332488,0.574394,0.451421,1.348098,0.559482,0.076374,1.451599,0.582169,0.046201,1.357671,0.593781,0.042851,1.308318,0.509347,0.931656,1.376928,0.510512,1.031993,1.376394,0.512080,1.130612,1.369223,0.513155,1.231058,1.370232,0.504970,1.323690,1.393146,0.511989,1.418551,1.404065,0.518629,1.514512,1.395455,0.513155,1.231058,1.370232,0.359700,1.299941,1.362369,0.345317,1.045320,1.396522,0.350537,0.883137,1.309919,0.353147,0.802045,1.266618,0.367623,0.774704,1.233687,0.382329,0.751132,1.210128,0.353147,0.802045,1.266618,0.392022,0.775714,1.243574,0.513155,1.231058,1.370232,0.669492,1.312710,1.357037,0.700912,1.046325,1.397746,0.676840,0.888054,1.330905,0.664804,0.808919,1.297484,0.698226,0.785835,1.293316,0.724184,0.765591,1.293574,0.664804,0.808919,1.297484,0.645174,0.851479,1.291361,
0.000000,0.000000,0.000000,0.509342,0.932082,1.377180,0.405221,0.839095,1.330472,0.455407,0.447447,1.308853,0.450795,0.058623,1.418759,0.456288,0.048315,1.327942,0.458736,0.067460,1.285451,0.509342,0.932082,1.377180,0.619543,0.839825,1.334068,0.575018,0.451633,1.348379,0.559666,0.076415,1.451191,0.582576,0.046145,1.357348,0.594315,0.043061,1.308008,0.509342,0.932082,1.377180,0.510482,1.032418,1.376453,0.512041,1.131036,1.369266,0.513023,1.231483,1.370314,0.504947,1.324116,1.393259,0.511967,1.418974,1.404211,0.518540,1.514942,1.395637,0.513023,1.231483,1.370314,0.359496,1.300224,1.362633,0.345191,1.045591,1.396733,0.350469,0.883400,1.310148,0.353108,0.802305,1.266855,0.370603,0.777933,1.233071,0.387725,0.756781,1.208855,0.353108,0.802305,1.266855,0.394494,0.779943,1.243992,0.513023,1.231483,1.370314,0.669270,1.313286,1.356997,0.699713,1.046591,1.396396,0.679251,0.888693,1.327505,0.669020,0.809743,1.293059,0.696613,0.780335,1.286653,0.717775,0.755162,1.285152,0.669020,0.809743,1.293059,0.692904,0.777853,1.267629,
0.000000,0.000000,0.000000,0.509352,0.931944,1.376958,0.404595,0.839113,1.331374,0.454274,0.447444,1.308977,0.450406,0.058497,1.418478,0.455731,0.047870,1.327689,0.458060,0.067343,1.285340,0.509352,0.931944,1.376958,0.618946,0.839689,1.332322,0.574046,0.451593,1.347998,0.559234,0.076687,1.452021,0.582018,0.046945,1.357980,0.593665,0.043169,1.308665,0.509352,0.931944,1.376958,0.510604,1.032280,1.376358,0.512147,1.130903,1.369245,0.513094,1.231350,1.370346,0.505044,1.323980,1.393311,0.512044,1.418837,1.404286,0.518571,1.514811,1.395743,0.513094,1.231350,1.370346,0.359543,1.300042,1.362723,0.345249,1.045407,1.396811,0.350577,0.883206,1.310248,0.353240,0.802106,1.266966,0.373387,0.780717,1.232643,0.392625,0.761990,1.208023,0.353240,0.802106,1.266966,0.396708,0.783548,1.244568,0.513094,1.231350,1.370346,0.669311,1.313214,1.357049,0.699690,1.046517,1.396481,0.679205,0.888575,1.327694,0.668962,0.809605,1.293301,0.696557,0.780185,1.286950,0.717729,0.755018,1.285501,0.668962,0.809605,1.293301,0.692797,0.777940,1.267544,
0.000000,0.000000,0.000000,0.509369,0.931974,1.377354,0.405069,0.839115,1.330789,0.455123,0.447459,1.309017,0.450773,0.058606,1.418833,0.456169,0.048065,1.328037,0.458555,0.067501,1.285674,0.509369,0.931974,1.377354,0.619400,0.839688,1.333872,0.575054,0.451479,1.348290,0.559600,0.076352,1.451418,0.582471,0.046102,1.357559,0.594191,0.043060,1.308212,0.509369,0.931974,1.377354,0.510532,1.032309,1.376527,0.512079,1.130921,1.369260,0.513067,1.231367,1.370373,0.505077,1.323993,1.393377,0.512043,1.418858,1.404303,0.518499,1.514830,1.395680,0.513067,1.231367,1.370373,0.359540,1.300123,1.362816,0.345349,1.045469,1.396806,0.350674,0.883251,1.310274,0.353337,0.802142,1.267008,0.373281,0.780783,1.232548,0.392368,0.762069,1.207801,0.353337,0.802142,1.267008,0.396663,0.783549,1.244367,0.513067,1.231367,1.370373,0.669312,1.313170,1.357029,0.699661,1.046477,1.396513,0.678967,0.888505,1.327859,0.668620,0.809519,1.293532,0.696101,0.779993,1.287181,0.717181,0.754749,1.285737,0.668620,0.809519,1.293532,0.692303,0.777838,1.267656,
0.000000,0.000000,0.000000,0.509471,0.931848,1.377324,0.405037,0.838968,1.331104,0.454889,0.447305,1.308977,0.450605,0.058478,1.418889,0.456018,0.048051,1.328082,0.458408,0.067442,1.285698,0.509471,0.931848,1.377324,0.619379,0.839667,1.333309,0.574910,0.451494,1.348280,0.559539,0.076398,1.451534,0.582304,0.046346,1.357586,0.593961,0.043575,1.308208,0.509471,0.931848,1.377324,0.510564,1.032184,1.376503,0.512059,1.130797,1.369243,0.513064,1.231243,1.370414,0.505135,1.323864,1.393457,0.512067,1.418738,1.404325,0.518448,1.514708,1.395618,0.513064,1.231243,1.370414,0.359545,1.300028,1.362986,0.345417,1.045368,1.396960,0.350780,0.883136,1.310458,0.353461,0.802020,1.267207,0.373326,0.780697,1.232679,0.392355,0.762008,1.207868,0.353461,0.802020,1.267207,0.396735,0.783444,1.244450,0.513064,1.231243,1.370414,0.669315,1.313028,1.357028,0.699643,1.046335,1.396532,0.678753,0.888315,1.328047,0.668309,0.809306,1.293805,0.695660,0.779661,1.287452,0.716635,0.754329,1.286009,0.668309,0.809306,1.293805,0.691828,0.777570,1.267846,
0.000000,0.000000,0.000000,0.509524,0.931878,1.377396,0.405098,0.838933,1.331288,0.454868,0.447271,1.308978,0.450506,0.058467,1.418968,0.455972,0.048153,1.328151,0.458396,0.067236,1.285629,0.509524,0.931878,1.377396,0.619441,0.839752,1.333290,0.574914,0.451589,1.348351,0.559471,0.076457,1.451462,0.582279,0.046291,1.357561,0.593963,0.043524,1.308189,0.509524,0.931878,1.377396,0.510579,1.032214,1.376518,0.512070,1.130825,1.369223,0.513109,1.231270,1.370404,0.505164,1.323883,1.393475,0.512066,1.418757,1.404363,0.518423,1.514729,1.395667,0.513109,1.231270,1.370404,0.359615,1.300107,1.362913,0.345409,1.045470,1.397021,0.350889,0.883255,1.310493,0.353629,0.802148,1.267230,0.373473,0.780814,1.232696,0.392486,0.762116,1.207880,0.353629,0.802148,1.267230,0.396888,0.783561,1.244454,0.513109,1.231270,1.370404,0.669392,1.313004,1.357094,0.699862,1.046338,1.396669,0.678692,0.888186,1.328577,0.668107,0.809110,1.294532,0.695400,0.779395,1.288250,0.716325,0.754019,1.286869,0.668107,0.809110,1.294532,0.691554,0.777293,1.268607,
0.000000,0.000000,0.000000,0.509457,0.931956,1.377462,0.404973,0.838994,1.331519,0.454757,0.447351,1.308906,0.450502,0.058552,1.418916,0.455899,0.048136,1.328106,0.458290,0.067233,1.285589,0.509457,0.931956,1.377462,0.619319,0.839836,1.333207,0.574885,0.451673,1.348538,0.559403,0.076468,1.451380,0.582252,0.046022,1.357579,0.593966,0.043381,1.308207,0.509457,0.931956,1.377462,0.510559,1.032291,1.376532,0.512090,1.130898,1.369191,0.513146,1.231343,1.370357,0.505148,1.323942,1.393465,0.512032,1.418818,1.404346,0.518392,1.514788,1.395622,0.513146,1.231343,1.370357,0.359662,1.300205,1.362884,0.345458,1.045577,1.397063,0.351000,0.883358,1.310548,0.353771,0.802248,1.267290,0.373557,0.780905,1.232729,0.392529,0.762200,1.207886,0.353771,0.802248,1.267290,0.396991,0.783651,1.244450,0.513146,1.231343,1.370357,0.669441,1.313048,1.357007,0.699944,1.046366,1.396444,0.678574,0.888022,1.328863,0.667889,0.808850,1.295072,0.695150,0.778984,1.289404,0.716021,0.753540,1.288529,0.667889,0.808850,1.295072,0.691401,0.777425,1.268732,
0.000000,0.000000,0.000000,0.509494,0.932148,1.377774,0.405522,0.839034,1.330984,0.455616,0.447404,1.308843,0.450841,0.058636,1.418944,0.456349,0.048255,1.328137,0.458828,0.066919,1.285433,0.509494,0.932148,1.377774,0.619841,0.840029,1.334741,0.575718,0.451785,1.348888,0.559752,0.076331,1.450741,0.582753,0.045224,1.357195,0.594572,0.043456,1.307809,0.509494,0.932148,1.377774,0.510531,1.032481,1.376631,0.512060,1.131081,1.369198,0.513073,1.231526,1.370418,0.505039,1.324112,1.393567,0.511939,1.418997,1.404361,0.518320,1.514954,1.395515,0.513073,1.231526,1.370418,0.359550,1.300324,1.363168,0.345411,1.045685,1.397294,0.350957,0.883464,1.310782,0.353729,0.802354,1.267526,0.373540,0.781044,1.232959,0.392534,0.762369,1.208110,0.353729,0.802354,1.267526,0.396972,0.783815,1.244680,0.513073,1.231526,1.370418,0.669315,1.313309,1.356923,0.699705,1.046585,1.396172,0.678365,0.888217,1.328638,0.667695,0.809033,1.294871,0.694882,0.778940,1.290123,0.715648,0.753396,1.290005,0.667695,0.809033,1.294871,0.691231,0.778599,1.267412,
