root:x,root:y,root:z,lhipjoint:x,lhipjoint:y,lhipjoint:z,lfemur:x,lfemur:y,lfemur:z,ltibia:x,ltibia:y,ltibia:z,lfoot:x,lfoot:y,lfoot:z,ltoes:x,ltoes:y,ltoes:z,ltoes_end:x,ltoes_end:y,ltoes_end:z,rhipjoint:x,rhipjoint:y,rhipjoint:z,rfemur:x,rfemur:y,rfemur:z,rtibia:x,rtibia:y,rtibia:z,rfoot:x,rfoot:y,rfoot:z,rtoes:x,rtoes:y,rtoes:z,rtoes_end:x,rtoes_end:y,rtoes_end:z,lowerback:x,lowerback:y,lowerback:z,upperback:x,upperback:y,upperback:z,thorax:x,thorax:y,thorax:z,lowerneck:x,lowerneck:y,lowerneck:z,upperneck:x,upperneck:y,upperneck:z,head:x,head:y,head:z,head_end:x,head_end:y,head_end:z,lclavicle:x,lclavicle:y,lclavicle:z,lhumerus:x,lhumerus:y,lhumerus:z,lradius:x,lradius:y,lradius:z,lwrist:x,lwrist:y,lwrist:z,lhand:x,lhand:y,lhand:z,lfingers:x,lfingers:y,lfingers:z,lfingers_end:x,lfingers_end:y,lfingers_end:z,lthumb:x,lthumb:y,lthumb:z,lthumb_end:x,lthumb_end:y,lthumb_end:z,rclavicle:x,rclavicle:y,rclavicle:z,rhumerus:x,rhumerus:y,rhumerus:z,rradius:x,rradius:y,rradius:z,rwrist:x,rwrist:y,rwrist:z,rhand:x,rhand:y,rhand:z,rfingers:x,rfingers:y,rfingers:z,rfingers_end:x,rfingers_end:y,rfingers_end:z,rthumb:x,rthumb:y,rthumb:z,rthumb_end:x,rthumb_end:y,rthumb_end:z,
0.000000,0.000000,0.000000,0.514639,0.907518,2.492580,0.402640,0.812925,2.479241,0.445369,0.425945,2.409999,0.452988,0.047860,2.552404,0.448253,0.034227,2.461984,0.446454,0.066084,2.427926,0.514639,0.907518,2.492580,0.608301,0.816332,2.418913,0.562078,0.428116,2.424564,0.616818,0.072728,2.573889,0.618623,0.047231,2.475940,0.618402,0.041982,2.425400,0.514639,0.907518,2.492580,0.515404,1.007814,2.489522,0.514502,1.106226,2.479839,0.514889,1.206676,2.478673,0.528642,1.301341,2.483359,0.547975,1.394783,2.491241,0.551718,1.490928,2.499528,0.514889,1.206676,2.478673,0.368042,1.274937,2.524839,0.361658,1.019252,2.552943,0.322600,0.857503,2.474570,0.303072,0.776629,2.435383,0.303963,0.757001,2.394696,0.308517,0.739190,2.363247,0.303072,0.776629,2.435383,0.330301,0.756902,2.395320,0.514889,1.206676,2.478673,0.655464,1.288517,2.409224,0.703859,1.023445,2.440852,0.663342,0.861023,2.395310,0.643084,0.779812,2.372539,0.668325,0.751846,2.356788,0.689142,0.727936,2.347918,0.643084,0.779812,2.372539,0.662004,0.736518,2.373875,
0.000000,0.000000,0.000000,0.514406,0.907380,2.492346,0.402389,0.812831,2.478850,0.445462,0.425851,2.409820,0.452927,0.047859,2.552477,0.448677,0.034518,2.461990,0.446974,0.065570,2.427191,0.514406,0.907380,2.492346,0.608106,0.816207,2.418712,0.561968,0.427983,2.424508,0.616866,0.072579,2.573736,0.618691,0.047037,2.475798,0.618538,0.041346,2.425306,0.514406,0.907380,2.492346,0.515282,1.007677,2.489372,0.514402,1.106094,2.479737,0.514672,1.206544,2.478563,0.528414,1.301213,2.483217,0.547759,1.394650,2.491130,0.551506,1.490790,2.499480,0.514672,1.206544,2.478563,0.367815,1.274640,2.524940,0.361379,1.018939,2.552878,0.321818,0.858866,2.471377,0.302037,0.778830,2.430627,0.304112,0.756133,2.391613,0.309661,0.736085,2.361710,0.302037,0.778830,2.430627,0.330429,0.756931,2.392549,0.514672,1.206544,2.478563,0.655051,1.288542,2.408903,0.703468,1.023493,2.440686,0.662810,0.861112,2.395123,0.642482,0.779921,2.372341,0.667934,0.752131,2.356620,0.688920,0.728360,2.347773,0.642482,0.779921,2.372341,0.661662,0.736741,2.373670,
0.000000,0.000000,0.000000,0.513446,0.907926,2.493204,0.401864,0.813016,2.478672,0.446690,0.426201,2.409834,0.453211,0.048134,2.552340,0.449038,0.034594,2.461879,0.447439,0.065669,2.427097,0.513446,0.907926,2.493204,0.608338,0.816681,2.421204,0.563623,0.428257,2.423873,0.616868,0.072171,2.572071,0.619492,0.045554,2.474437,0.619648,0.040111,2.423919,0.513446,0.907926,2.493204,0.514730,1.008201,2.489670,0.514281,1.106591,2.479738,0.514511,1.207042,2.478639,0.527864,1.301773,2.483147,0.547248,1.395208,2.490992,0.551253,1.491337,2.499343,0.514511,1.207042,2.478639,0.367634,1.275045,2.525090,0.361227,1.019409,2.553634,0.321962,0.860071,2.470567,0.302329,0.780401,2.429033,0.304369,0.756367,2.390827,0.309900,0.735309,2.361623,0.302329,0.780401,2.429033,0.330685,0.757291,2.391651,0.514511,1.207042,2.478639,0.654845,1.289148,2.409017,0.703260,1.024116,2.440948,0.661933,0.862013,2.395000,0.641269,0.780961,2.372026,0.666889,0.753015,2.356864,0.687946,0.729138,2.348482,0.641269,0.780961,2.372026,0.660305,0.737737,2.373897,
0.000000,0.000000,0.000000,0.513289,0.907920,2.493390,0.401884,0.812825,2.478708,0.446704,0.426049,2.409649,0.453355,0.047944,2.552050,0.448666,0.034039,2.461669,0.446961,0.065782,2.427500,0.513289,0.907920,2.493390,0.608447,0.816803,2.421579,0.563985,0.428346,2.423777,0.616853,0.072201,2.571967,0.619578,0.045383,2.474392,0.619746,0.040148,2.423851,0.513289,0.907920,2.493390,0.514591,1.008189,2.489709,0.514216,1.106569,2.479675,0.514458,1.207021,2.478586,0.527571,1.301788,2.483043,0.546967,1.395225,2.490821,0.551118,1.491354,2.499113,0.514458,1.207021,2.478586,0.367526,1.275034,2.524848,0.361112,1.019457,2.553911,0.321832,0.858508,2.474015,0.302193,0.778034,2.434067,0.303952,0.756117,2.394595,0.309234,0.736629,2.364275,0.302193,0.778034,2.434067,0.330278,0.756649,2.395473,0.514458,1.207021,2.478586,0.654892,1.289119,2.409157,0.703407,1.024120,2.441215,0.663678,0.861475,2.395775,0.643814,0.780152,2.373055,0.668618,0.752018,2.356915,0.689110,0.727950,2.347719,0.643814,0.780152,2.373055,0.662328,0.736672,2.373997,
0.000000,0.000000,0.000000,0.513246,0.907782,2.493288,0.401868,0.812635,2.478742,0.446455,0.425860,2.409527,0.453548,0.047664,2.551663,0.448428,0.033580,2.461333,0.446602,0.065700,2.427524,0.513246,0.907782,2.493288,0.608365,0.816698,2.421384,0.563873,0.428244,2.423559,0.616718,0.072249,2.572117,0.619528,0.045346,2.474568,0.619690,0.040397,2.423998,0.513246,0.907782,2.493288,0.514499,1.008052,2.489619,0.514090,1.106431,2.479575,0.514323,1.206882,2.478434,0.527559,1.301632,2.482898,0.546908,1.395083,2.490622,0.550923,1.491225,2.498831,0.514323,1.206882,2.478434,0.367361,1.274906,2.524585,0.360997,1.019343,2.553780,0.321485,0.854696,2.481941,0.301730,0.772372,2.446021,0.302714,0.754970,2.404335,0.307308,0.738836,2.372001,0.301730,0.772372,2.446021,0.329043,0.754507,2.405151,0.514323,1.206882,2.478434,0.654786,1.288957,2.409035,0.703200,1.023938,2.441076,0.663356,0.861406,2.395333,0.643435,0.780140,2.372461,0.668344,0.751941,2.356598,0.688886,0.727829,2.347634,0.643435,0.780140,2.372461,0.661887,0.736640,2.373659,
0.000000,0.000000,0.000000,0.513049,0.907776,2.493336,0.401578,0.812759,2.478657,0.446478,0.426004,2.409528,0.453671,0.047781,2.551588,0.448346,0.033488,2.461303,0.446478,0.065860,2.427738,0.513049,0.907776,2.493336,0.608140,0.816595,2.421517,0.563873,0.428114,2.423155,0.616590,0.072089,2.571687,0.619525,0.045066,2.474174,0.619706,0.040370,2.423580,0.513049,0.907776,2.493336,0.514364,1.008042,2.489559,0.513964,1.106409,2.479402,0.514169,1.206859,2.478212,0.527433,1.301602,2.482726,0.546769,1.395064,2.490359,0.550746,1.491220,2.498418,0.514169,1.206859,2.478212,0.367193,1.274865,2.524347,0.360804,1.019306,2.553577,0.321366,0.854519,2.482019,0.301647,0.772125,2.446240,0.302132,0.754872,2.404484,0.306325,0.738834,2.372047,0.301647,0.772125,2.446240,0.328465,0.754272,2.405038,0.514169,1.206859,2.478212,0.654601,1.288939,2.408758,0.702767,1.023852,2.440609,0.663082,0.861312,2.394756,0.643239,0.780042,2.371830,0.668010,0.751637,2.356119,0.688415,0.727362,2.347282,0.643239,0.780042,2.371830,0.661374,0.736413,2.373180,
0.000000,0.000000,0.000000,0.512822,0.908142,2.493462,0.401339,0.813173,2.478563,0.446708,0.426409,2.409796,0.453587,0.048187,2.551876,0.448525,0.033910,2.461573,0.446730,0.066016,2.427749,0.512822,0.908142,2.493462,0.608117,0.816743,2.422193,0.564286,0.428209,2.422903,0.616583,0.072056,2.571277,0.619633,0.044857,2.473817,0.619864,0.040183,2.423221,0.512822,0.908142,2.493462,0.514219,1.008401,2.489535,0.513865,1.106762,2.479314,0.514042,1.207212,2.478125,0.527291,1.301963,2.482523,0.546615,1.395430,2.490124,0.550578,1.491586,2.498192,0.514042,1.207212,2.478125,0.367033,1.275175,2.524217,0.360616,1.019635,2.553602,0.321280,0.854887,2.481896,0.301612,0.772513,2.446044,0.301948,0.754980,2.404403,0.306023,0.738723,2.372060,0.301612,0.772513,2.446044,0.328282,0.754373,2.404871,0.514042,1.207212,2.478125,0.654472,1.289333,2.408714,0.702930,1.024317,2.440705,0.662985,0.861782,2.395060,0.643012,0.780515,2.372237,0.668162,0.752474,2.356472,0.688892,0.728494,2.347589,0.643012,0.780515,2.372237,0.661740,0.737135,2.373511,
0.000000,0.000000,0.000000,0.513042,0.908106,2.493030,0.401508,0.813131,2.478555,0.446102,0.426264,2.409854,0.453192,0.048090,2.552048,0.448532,0.034178,2.461667,0.446790,0.065863,2.427446,0.513042,0.908106,2.493030,0.607941,0.816933,2.420949,0.563550,0.428468,2.423075,0.616505,0.072717,2.572180,0.619283,0.045923,2.474599,0.619418,0.041084,2.424019,0.513042,0.908106,2.493030,0.514352,1.008375,2.489348,0.513897,1.106748,2.479247,0.514034,1.207198,2.478045,0.527298,1.301956,2.482254,0.546559,1.395428,2.489946,0.550422,1.491572,2.498206,0.514034,1.207198,2.478045,0.366992,1.275110,2.524105,0.360826,1.019653,2.554257,0.322207,0.858788,2.473871,0.302898,0.778356,2.433679,0.303849,0.756444,2.394176,0.308500,0.736946,2.363760,0.302898,0.778356,2.433679,0.330188,0.756876,2.394571,0.514034,1.207198,2.478045,0.654442,1.289364,2.408642,0.703180,1.024433,2.440908,0.662911,0.861979,2.395260,0.642776,0.780752,2.372436,0.668163,0.752890,2.356735,0.689089,0.729059,2.347906,0.642776,0.780752,2.372436,0.661827,0.737515,2.373774,
0.000000,0.000000,0.000000,0.513014,0.908214,2.492940,0.401658,0.813050,2.478331,0.446372,0.426162,2.409832,0.453339,0.047916,2.551842,0.448529,0.033990,2.461471,0.446779,0.065989,2.427544,0.513014,0.908214,2.492940,0.608190,0.817139,2.421100,0.563607,0.428694,2.422856,0.616506,0.072926,2.571937,0.619428,0.045988,2.474401,0.619566,0.041548,2.423784,0.513014,0.908214,2.492940,0.514304,1.008482,2.489210,0.513865,1.106851,2.479078,0.513957,1.207301,2.477853,0.527209,1.302060,2.482062,0.546412,1.395535,2.489866,0.550192,1.491670,2.498260,0.513957,1.207301,2.477853,0.366876,1.275157,2.523870,0.360835,1.019761,2.554556,0.322127,0.858337,2.475342,0.302774,0.777625,2.435735,0.304288,0.755975,2.396106,0.309380,0.736688,2.365626,0.302774,0.777625,2.435735,0.330619,0.756473,2.396841,0.513957,1.207301,2.477853,0.654341,1.289515,2.408458,0.703002,1.024590,2.440902,0.662564,0.862194,2.395197,0.642344,0.780996,2.372345,0.667744,0.753151,2.356635,0.688681,0.729334,2.347797,0.642344,0.780996,2.372345,0.661422,0.737771,2.373675,
0.000000,0.000000,0.000000,0.512996,0.907830,2.492748,0.401507,0.812829,2.478105,0.446683,0.425952,2.409848,0.453429,0.047689,2.551822,0.448167,0.033355,2.461540,0.446362,0.065851,2.428091,0.512996,0.907830,2.492748,0.607987,0.816744,2.420677,0.563217,0.428321,2.422668,0.616546,0.072665,2.571863,0.619436,0.045811,2.474303,0.619549,0.041398,2.423683,0.512996,0.907830,2.492748,0.514269,1.008099,2.489042,0.513765,1.106465,2.478876,0.513832,1.206915,2.477627,0.527057,1.301675,2.481882,0.546259,1.395148,2.489716,0.550046,1.491282,2.498124,0.513832,1.206915,2.477627,0.366711,1.274744,2.523558,0.360754,1.019397,2.554670,0.322284,0.858774,2.473732,0.303049,0.778463,2.433262,0.304038,0.755757,2.394212,0.308721,0.735652,2.364198,0.303049,0.778463,2.433262,0.330377,0.756231,2.394604,0.513832,1.206915,2.477627,0.654228,1.289148,2.408280,0.702634,1.024174,2.440707,0.662238,0.861755,2.395046,0.642040,0.780546,2.372216,0.667393,0.752679,2.356469,0.688295,0.728843,2.347601,0.642040,0.780546,2.372216,0.661074,0.737300,2.373511,
0.000000,0.000000,0.000000,0.512554,0.907932,2.493036,0.401052,0.813013,2.477968,0.448231,0.426235,2.410503,0.453523,0.047831,2.552161,0.448513,0.033425,2.461876,0.446884,0.065665,2.428171,0.512554,0.907932,2.493036,0.607939,0.816451,2.421993,0.563902,0.427940,2.422220,0.616523,0.072037,2.571080,0.619848,0.044588,2.473699,0.620147,0.040171,2.423081,0.512554,0.907932,2.493036,0.513932,1.008191,2.489102,0.513533,1.106549,2.478857,0.513644,1.206999,2.477606,0.526935,1.301753,2.481796,0.546154,1.395223,2.489615,0.549934,1.491357,2.498026,0.513644,1.206999,2.477606,0.366471,1.274889,2.523279,0.360755,1.019565,2.554618,0.322471,0.859592,2.472316,0.303329,0.779605,2.431165,0.305493,0.754726,2.393511,0.311121,0.733024,2.364800,0.303329,0.779605,2.431165,0.331806,0.755684,2.394391,0.513644,1.206999,2.477606,0.654195,1.289173,2.408504,0.702444,1.024179,2.440998,0.662143,0.861761,2.395251,0.641992,0.780552,2.372377,0.667294,0.752590,2.356718,0.688143,0.728680,2.347922,0.641992,0.780552,2.372377,0.660891,0.737250,2.373764,
0.000000,0.000000,0.000000,0.512798,0.907476,2.492388,0.400809,0.813061,2.477768,0.447256,0.426146,2.410586,0.453151,0.047811,2.552407,0.448510,0.033799,2.462041,0.446882,0.065515,2.427842,0.512798,0.907476,2.492388,0.607261,0.815952,2.420178,0.562558,0.427522,2.422183,0.616438,0.072263,2.572127,0.619329,0.045352,2.474582,0.619513,0.040348,2.424018,0.512798,0.907476,2.492388,0.514019,1.007751,2.488825,0.513377,1.106124,2.478738,0.513529,1.206573,2.477459,0.526966,1.301309,2.481592,0.546175,1.394781,2.489420,0.549867,1.490917,2.497848,0.513529,1.206573,2.477459,0.366307,1.274533,2.522870,0.360724,1.019214,2.554272,0.322312,0.858555,2.473377,0.303106,0.778225,2.432930,0.305709,0.753409,2.395262,0.311678,0.731766,2.366576,0.303106,0.778225,2.432930,0.332010,0.754430,2.396407,0.513529,1.206573,2.477459,0.654225,1.288674,2.408565,0.702392,1.023686,2.441232,0.662126,0.861308,2.395314,0.641993,0.780118,2.372355,0.667264,0.752042,2.356850,0.688066,0.728044,2.348184,0.641993,0.780118,2.372355,0.660732,0.736752,2.373892,
0.000000,0.000000,0.000000,0.512513,0.908028,2.492466,0.400694,0.813410,2.477853,0.446638,0.426432,2.410689,0.453212,0.047962,2.552119,0.449007,0.034265,2.461683,0.447387,0.065269,2.426837,0.512513,0.908028,2.492466,0.607419,0.816189,2.421244,0.562910,0.427732,2.421990,0.616446,0.072347,2.571757,0.619577,0.045159,2.474297,0.619783,0.040708,2.423681,0.512513,0.908028,2.492466,0.513776,1.008296,2.488740,0.513212,1.106664,2.478591,0.513351,1.207110,2.477126,0.526848,1.301833,2.481372,0.546042,1.395297,2.489324,0.549682,1.491430,2.497810,0.513351,1.207110,2.477126,0.366109,1.275135,2.522375,0.360608,1.019875,2.554272,0.322656,0.859831,2.471955,0.303681,0.779809,2.430796,0.306065,0.754424,2.393494,0.311875,0.732357,2.365100,0.303681,0.779809,2.430796,0.332371,0.755523,2.394428,0.513351,1.207110,2.477126,0.654053,1.289101,2.408113,0.702229,1.024107,2.440709,0.661917,0.861743,2.394779,0.641761,0.780561,2.371814,0.667200,0.752561,2.356447,0.688126,0.728630,2.347894,0.641761,0.780561,2.371814,0.660648,0.737263,2.373475,
0.000000,0.000000,0.000000,0.512603,0.907560,2.492526,0.400599,0.813235,2.477448,0.445986,0.426188,2.410298,0.453366,0.047732,2.551725,0.448880,0.033867,2.461328,0.447152,0.065639,2.427187,0.512603,0.907560,2.492526,0.607310,0.815919,2.420785,0.562609,0.427485,2.421818,0.616455,0.072245,2.571816,0.619514,0.045197,2.474314,0.619667,0.040878,2.423686,0.512603,0.907560,2.492526,0.513772,1.007828,2.488763,0.513081,1.106174,2.478414,0.513214,1.206620,2.476897,0.526789,1.301329,2.481194,0.545976,1.394797,2.489122,0.549561,1.490938,2.497538,0.513214,1.206620,2.476897,0.365934,1.274658,2.522001,0.360462,1.019396,2.553889,0.322107,0.855918,2.478825,0.302929,0.774180,2.441293,0.304668,0.753067,2.401383,0.309909,0.734160,2.370691,0.302929,0.774180,2.441293,0.330993,0.753322,2.402396,0.513214,1.206620,2.476897,0.653961,1.288585,2.407946,0.702044,1.023549,2.440345,0.661748,0.861166,2.394471,0.641599,0.779974,2.371535,0.667249,0.752104,2.356280,0.688340,0.728285,2.347821,0.641599,0.779974,2.371535,0.660731,0.736788,2.373304,
