root:x,root:y,root:z,lhipjoint:x,lhipjoint:y,lhipjoint:z,lfemur:x,lfemur:y,lfemur:z,ltibia:x,ltibia:y,ltibia:z,lfoot:x,lfoot:y,lfoot:z,ltoes:x,ltoes:y,ltoes:z,ltoes_end:x,ltoes_end:y,ltoes_end:z,rhipjoint:x,rhipjoint:y,rhipjoint:z,rfemur:x,rfemur:y,rfemur:z,rtibia:x,rtibia:y,rtibia:z,rfoot:x,rfoot:y,rfoot:z,rtoes:x,rtoes:y,rtoes:z,rtoes_end:x,rtoes_end:y,rtoes_end:z,lowerback:x,lowerback:y,lowerback:z,upperback:x,upperback:y,upperback:z,thorax:x,thorax:y,thorax:z,lowerneck:x,lowerneck:y,lowerneck:z,upperneck:x,upperneck:y,upperneck:z,head:x,head:y,head:z,head_end:x,head_end:y,head_end:z,lclavicle:x,lclavicle:y,lclavicle:z,lhumerus:x,lhumerus:y,lhumerus:z,lradius:x,lradius:y,lradius:z,lwrist:x,lwrist:y,lwrist:z,lhand:x,lhand:y,lhand:z,lfingers:x,lfingers:y,lfingers:z,lfingers_end:x,lfingers_end:y,lfingers_end:z,lthumb:x,lthumb:y,lthumb:z,lthumb_end:x,lthumb_end:y,lthumb_end:z,rclavicle:x,rclavicle:y,rclavicle:z,rhumerus:x,rhumerus:y,rhumerus:z,rradius:x,rradius:y,rradius:z,rwrist:x,rwrist:y,rwrist:z,rhand:x,rhand:y,rhand:z,rfingers:x,rfingers:y,rfingers:z,rfingers_end:x,rfingers_end:y,rfingers_end:z,rthumb:x,rthumb:y,rthumb:z,rthumb_end:x,rthumb_end:y,rthumb_end:z,
0.000000,0.000000,0.000000,0.481569,0.881106,2.533278,0.368094,0.806965,2.475866,0.443805,0.425483,2.404361,0.488427,0.051598,2.551005,0.480987,0.041875,2.460263,0.475675,0.058184,2.416859,0.481569,0.881106,2.533278,0.581636,0.789638,2.468978,0.586198,0.410222,2.374624,0.617866,0.070939,2.562983,0.640996,0.042538,2.468611,0.646449,0.059729,2.421108,0.481569,0.881106,2.533278,0.504871,0.976658,2.553176,0.524228,1.072608,2.567263,0.532553,1.170292,2.589178,0.553518,1.257699,2.622240,0.544639,1.352349,2.610845,0.509150,1.436147,2.578516,0.532553,1.170292,2.589178,0.385450,1.243731,2.625544,0.364415,0.987663,2.639402,0.304267,0.834596,2.557041,0.274193,0.758062,2.515860,0.267701,0.735951,2.476996,0.266257,0.715852,2.446650,0.274193,0.758062,2.515860,0.293757,0.733253,2.474179,0.532553,1.170292,2.589178,0.689304,1.248177,2.563778,0.726126,0.980446,2.539900,0.682854,0.830634,2.463871,0.661218,0.755728,2.425856,0.686049,0.729779,2.406429,0.706311,0.706836,2.394315,0.661218,0.755728,2.425856,0.678389,0.712038,2.420338,
0.000000,0.000000,0.000000,0.481315,0.881046,2.533626,0.367997,0.806840,2.475988,0.444038,0.425493,2.404115,0.488694,0.051646,2.550846,0.481104,0.042010,2.460107,0.475721,0.058614,2.416824,0.481315,0.881046,2.533626,0.581553,0.789418,2.469821,0.586423,0.410258,2.374457,0.618113,0.071008,2.562869,0.641154,0.042625,2.468470,0.646518,0.060034,2.421037,0.481315,0.881046,2.533626,0.504609,0.976644,2.553315,0.523965,1.072616,2.567250,0.532274,1.170313,2.589111,0.553403,1.257807,2.621837,0.544299,1.352485,2.610866,0.508437,1.436433,2.579347,0.532274,1.170313,2.589111,0.385257,1.243576,2.626170,0.364068,0.987512,2.639868,0.303662,0.834689,2.557243,0.273459,0.758277,2.515931,0.266941,0.736080,2.477120,0.265474,0.715912,2.446821,0.273459,0.758277,2.515931,0.292994,0.733370,2.474295,0.532274,1.170313,2.589111,0.688806,1.248387,2.562948,0.725415,0.980621,2.539147,0.682175,0.831139,2.462452,0.660555,0.756398,2.424105,0.685468,0.730464,2.404764,0.705759,0.707513,2.392710,0.660555,0.756398,2.424105,0.677623,0.712677,2.418510,
0.000000,0.000000,0.000000,0.481088,0.880866,2.534400,0.367910,0.806704,2.476432,0.444113,0.425451,2.404226,0.488943,0.051524,2.550697,0.481293,0.041894,2.459963,0.475880,0.058423,2.416655,0.481088,0.880866,2.534400,0.581471,0.789101,2.471024,0.586553,0.410182,2.374717,0.618329,0.070715,2.562726,0.641341,0.042489,2.468273,0.646667,0.060038,2.420887,0.481088,0.880866,2.534400,0.504357,0.976557,2.553657,0.523719,1.072573,2.567285,0.532065,1.170256,2.589194,0.553327,1.257823,2.621638,0.544028,1.352520,2.611002,0.507852,1.436584,2.580158,0.532065,1.170256,2.589194,0.385139,1.243445,2.626760,0.364003,0.987374,2.640419,0.303509,0.834686,2.557610,0.273261,0.758342,2.516205,0.265326,0.737404,2.476961,0.262697,0.718154,2.446147,0.273261,0.758342,2.516205,0.291241,0.734294,2.473380,0.532065,1.170256,2.589194,0.688491,1.248399,2.562610,0.725483,0.980658,2.539118,0.682105,0.831469,2.461931,0.660417,0.756875,2.423338,0.685183,0.731302,2.403339,0.705378,0.708576,2.390713,0.660417,0.756875,2.423338,0.677427,0.713262,2.416802,
0.000000,0.000000,0.000000,0.481158,0.880986,2.534634,0.367322,0.806910,2.477856,0.442875,0.425686,2.404821,0.488536,0.051624,2.550690,0.480608,0.042001,2.459979,0.475033,0.058688,2.416753,0.481158,0.880986,2.534634,0.580795,0.788947,2.470481,0.585061,0.409879,2.374723,0.617968,0.070788,2.563215,0.641019,0.042866,2.468681,0.646303,0.060302,2.421249,0.481158,0.880986,2.534634,0.504395,0.976709,2.553774,0.523597,1.072756,2.567402,0.531953,1.170432,2.589340,0.553181,1.258018,2.621755,0.543775,1.352729,2.611338,0.507489,1.436875,2.580851,0.531953,1.170432,2.589340,0.385097,1.243521,2.627369,0.363986,0.987435,2.640784,0.303378,0.834862,2.557846,0.273074,0.758575,2.516377,0.265475,0.737383,2.477203,0.263122,0.717948,2.446483,0.273074,0.758575,2.516377,0.291425,0.734359,2.473805,0.531953,1.170432,2.589340,0.688260,1.248674,2.562348,0.725250,0.980922,2.538981,0.681758,0.831925,2.461488,0.660012,0.757427,2.422742,0.684670,0.731872,2.402586,0.704764,0.709135,2.389819,0.660012,0.757427,2.422742,0.676810,0.713777,2.415914,
0.000000,0.000000,0.000000,0.481108,0.881202,2.534574,0.366798,0.807146,2.478731,0.442075,0.425943,2.405305,0.488200,0.051747,2.550685,0.480142,0.042200,2.459977,0.474481,0.059112,2.416849,0.481108,0.881202,2.534574,0.580195,0.788975,2.469842,0.583929,0.409764,2.374631,0.617685,0.070923,2.563422,0.640996,0.042991,2.468956,0.646439,0.059889,2.421347,0.481108,0.881202,2.534574,0.504434,0.976891,2.553776,0.523454,1.072965,2.567467,0.531499,1.170692,2.589293,0.552788,1.258292,2.621629,0.543396,1.353029,2.611435,0.507034,1.437278,2.581325,0.531499,1.170692,2.589293,0.384520,1.243177,2.627998,0.363305,0.987081,2.641031,0.302474,0.834902,2.557532,0.272059,0.758812,2.515783,0.264100,0.738164,2.476391,0.261461,0.719154,2.445429,0.272059,0.758812,2.515783,0.290017,0.735168,2.472725,0.531499,1.170692,2.589293,0.687331,1.249586,2.561468,0.723664,0.981749,2.538042,0.680307,0.832889,2.460212,0.658629,0.758459,2.421298,0.683458,0.732418,2.401994,0.703607,0.709338,2.389948,0.658629,0.758459,2.421298,0.675195,0.714581,2.415427,
0.000000,0.000000,0.000000,0.480995,0.881214,2.534484,0.366405,0.807307,2.479019,0.441523,0.426075,2.405581,0.487988,0.051797,2.550641,0.479984,0.042296,2.459924,0.474335,0.059012,2.416718,0.480995,0.881214,2.534484,0.579756,0.789227,2.468917,0.583006,0.409813,2.374502,0.617478,0.071187,2.563550,0.640417,0.043238,2.468997,0.645751,0.059804,2.421259,0.480995,0.881214,2.534484,0.504488,0.976843,2.553781,0.523219,1.072991,2.567352,0.530515,1.170838,2.588905,0.552089,1.258372,2.621232,0.542821,1.353150,2.611312,0.506307,1.437458,2.581552,0.530515,1.170838,2.588905,0.383205,1.241972,2.628839,0.361708,0.985869,2.641265,0.300405,0.834596,2.556476,0.269754,0.758960,2.514081,0.261660,0.738321,2.474711,0.258941,0.719351,2.443732,0.269754,0.758960,2.514081,0.287572,0.735566,2.470828,0.530515,1.170838,2.588905,0.685306,1.251183,2.559467,0.720923,0.983236,2.536195,0.677788,0.834503,2.458000,0.656220,0.760136,2.418903,0.681309,0.733292,2.401091,0.701534,0.709662,2.390307,0.656220,0.760136,2.418903,0.672428,0.715930,2.414750,
0.000000,0.000000,0.000000,0.480914,0.881532,2.534478,0.366434,0.807530,2.478912,0.441522,0.426250,2.405694,0.488116,0.051960,2.550680,0.479983,0.042483,2.459972,0.474278,0.059201,2.416774,0.480914,0.881532,2.534478,0.579805,0.789482,2.469198,0.582573,0.410040,2.374878,0.617513,0.071271,2.563584,0.640109,0.043522,2.468890,0.645137,0.060723,2.421343,0.480914,0.881532,2.534478,0.504273,0.977171,2.553887,0.523188,1.073263,2.567600,0.531040,1.171053,2.589211,0.552444,1.258688,2.621377,0.542864,1.353438,2.611481,0.506166,1.437720,2.581877,0.531040,1.171053,2.589211,0.384077,1.243088,2.628805,0.362966,0.986941,2.640980,0.301622,0.835392,2.556715,0.270950,0.759618,2.514583,0.262583,0.739675,2.474913,0.259623,0.721220,2.443646,0.270950,0.759618,2.514583,0.288460,0.736750,2.470925,0.531040,1.171053,2.589211,0.686401,1.250445,2.560190,0.722248,0.982502,2.537225,0.679002,0.834000,2.458654,0.657378,0.759748,2.419369,0.682227,0.732581,2.401711,0.702202,0.708685,2.391048,0.657378,0.759748,2.419369,0.672997,0.715325,2.415273,
0.000000,0.000000,0.000000,0.480922,0.881418,2.534904,0.366284,0.807577,2.479449,0.441399,0.426347,2.405996,0.487993,0.051904,2.550586,0.479845,0.042531,2.459868,0.474133,0.059338,2.416706,0.480922,0.881418,2.534904,0.579630,0.789756,2.468806,0.581672,0.410166,2.375062,0.617186,0.071469,2.563788,0.639989,0.043951,2.469076,0.644995,0.061379,2.421610,0.480922,0.881418,2.534904,0.504511,0.977039,2.554121,0.523333,1.073202,2.567461,0.530670,1.171084,2.588840,0.552148,1.258626,2.621206,0.542532,1.353388,2.611461,0.505637,1.437604,2.581913,0.530670,1.171084,2.588840,0.383470,1.242235,2.629148,0.362312,0.986071,2.640866,0.300767,0.834980,2.555927,0.269995,0.759435,2.513457,0.261736,0.739428,2.473796,0.258881,0.720950,2.442533,0.269995,0.759435,2.513457,0.287630,0.736689,2.469786,0.530670,1.171084,2.588840,0.685339,1.251430,2.558768,0.720953,0.983439,2.536012,0.677634,0.835107,2.457158,0.655975,0.760941,2.417731,0.680213,0.733948,2.398990,0.699709,0.710091,2.387395,0.655975,0.760941,2.417731,0.670890,0.716437,2.412156,
0.000000,0.000000,0.000000,0.480772,0.881226,2.535366,0.365946,0.807528,2.480111,0.441333,0.426427,2.406266,0.487848,0.051789,2.550376,0.479960,0.042507,2.459626,0.474377,0.058867,2.416276,0.480772,0.881226,2.535366,0.579256,0.789830,2.468569,0.581092,0.410206,2.374957,0.616827,0.071625,2.563849,0.639932,0.044128,2.469205,0.645097,0.061281,2.421656,0.480772,0.881226,2.535366,0.504607,0.976831,2.554361,0.523615,1.072980,2.567531,0.531007,1.170818,2.589092,0.552278,1.258398,2.621493,0.542479,1.353135,2.611686,0.505483,1.437297,2.582109,0.531007,1.170818,2.589092,0.383878,1.241931,2.629724,0.363012,0.985740,2.641383,0.301531,0.834390,2.556860,0.270791,0.758715,2.514599,0.262282,0.739023,2.474833,0.259212,0.720767,2.443460,0.270791,0.758715,2.514599,0.288145,0.736129,2.470733,0.531007,1.170818,2.589092,0.685659,1.251180,2.558980,0.720936,0.983116,2.536561,0.677969,0.834927,2.457248,0.656486,0.760832,2.417591,0.680697,0.733695,2.399027,0.700122,0.709713,2.387568,0.656486,0.760832,2.417591,0.671109,0.716227,2.412058,
0.000000,0.000000,0.000000,0.480400,0.881268,2.535462,0.365425,0.807482,2.480634,0.440658,0.426454,2.406261,0.487812,0.051782,2.550075,0.479841,0.042411,2.459341,0.474164,0.059210,2.416171,0.480400,0.881268,2.535462,0.578703,0.789746,2.468571,0.580582,0.410139,2.374893,0.616516,0.071554,2.563742,0.639696,0.044007,2.469130,0.644743,0.061634,2.421742,0.480400,0.881268,2.535462,0.504383,0.976866,2.554303,0.523259,1.073053,2.567392,0.530200,1.170933,2.588909,0.551515,1.258494,2.621335,0.541867,1.353266,2.611727,0.504957,1.437561,2.582422,0.530200,1.170933,2.588909,0.382888,1.241192,2.630353,0.362131,0.984965,2.641388,0.300219,0.833958,2.556566,0.269262,0.758455,2.514156,0.260940,0.738411,2.474527,0.258038,0.719906,2.443284,0.269262,0.758455,2.514156,0.286829,0.735688,2.470468,0.530200,1.170933,2.588909,0.684215,1.252191,2.557942,0.719013,0.984019,2.536071,0.676695,0.835890,2.456297,0.655536,0.761826,2.416410,0.680267,0.734260,2.399212,0.700004,0.710015,2.388898,0.655536,0.761826,2.416410,0.670280,0.717101,2.412353,
