root:x,root:y,root:z,lhipjoint:x,lhipjoint:y,lhipjoint:z,lfemur:x,lfemur:y,lfemur:z,ltibia:x,ltibia:y,ltibia:z,lfoot:x,lfoot:y,lfoot:z,ltoes:x,ltoes:y,ltoes:z,ltoes_end:x,ltoes_end:y,ltoes_end:z,rhipjoint:x,rhipjoint:y,rhipjoint:z,rfemur:x,rfemur:y,rfemur:z,rtibia:x,rtibia:y,rtibia:z,rfoot:x,rfoot:y,rfoot:z,rtoes:x,rtoes:y,rtoes:z,rtoes_end:x,rtoes_end:y,rtoes_end:z,lowerback:x,lowerback:y,lowerback:z,upperback:x,upperback:y,upperback:z,thorax:x,thorax:y,thorax:z,lowerneck:x,lowerneck:y,lowerneck:z,upperneck:x,upperneck:y,upperneck:z,head:x,head:y,head:z,head_end:x,head_end:y,head_end:z,lclavicle:x,lclavicle:y,lclavicle:z,lhumerus:x,lhumerus:y,lhumerus:z,lradius:x,lradius:y,lradius:z,lwrist:x,lwrist:y,lwrist:z,lhand:x,lhand:y,lhand:z,lfingers:x,lfingers:y,lfingers:z,lfingers_end:x,lfingers_end:y,lfingers_end:z,lthumb:x,lthumb:y,lthumb:z,lthumb_end:x,lthumb_end:y,lthumb_end:z,rclavicle:x,rclavicle:y,rclavicle:z,rhumerus:x,rhumerus:y,rhumerus:z,rradius:x,rradius:y,rradius:z,rwrist:x,rwrist:y,rwrist:z,rhand:x,rhand:y,rhand:z,rfingers:x,rfingers:y,rfingers:z,rfingers_end:x,rfingers_end:y,rfingers_end:z,rthumb:x,rthumb:y,rthumb:z,rthumb_end:x,rthumb_end:y,rthumb_end:z,
0.000000,0.000000,0.000000,0.499911,0.911250,2.524062,0.388873,0.820135,2.491841,0.437324,0.433316,2.425528,0.438613,0.047661,2.546167,0.437485,0.037516,2.455173,0.437087,0.069913,2.421583,0.499911,0.911250,2.524062,0.599321,0.825455,2.451459,0.569731,0.435663,2.443304,0.622323,0.068672,2.562243,0.628876,0.048138,2.463335,0.629223,0.056974,2.413298,0.499911,0.911250,2.524062,0.508314,1.011229,2.525726,0.515291,1.109811,2.522213,0.519211,1.209733,2.531803,0.541249,1.302007,2.544935,0.558810,1.395101,2.558803,0.557106,1.490660,2.572673,0.519211,1.209733,2.531803,0.373826,1.278112,2.582224,0.358954,1.022391,2.606534,0.318921,0.871420,2.509396,0.298904,0.795934,2.460827,0.302109,0.774417,2.421227,0.308292,0.754960,2.391058,0.298904,0.795934,2.460827,0.328262,0.773040,2.424092,0.519211,1.209733,2.531803,0.664099,1.293209,2.474170,0.703036,1.024718,2.472858,0.662214,0.870944,2.403693,0.641803,0.794057,2.369110,0.664592,0.763129,2.355274,0.682695,0.736642,2.347895,0.641803,0.794057,2.369110,0.653794,0.748358,2.370509,
0.000000,0.000000,0.000000,0.500009,0.911430,2.523978,0.388743,0.820463,2.492130,0.436805,0.433546,2.426107,0.438599,0.047665,2.546015,0.437420,0.037488,2.455026,0.436964,0.069999,2.421546,0.500009,0.911430,2.523978,0.599105,0.825377,2.451252,0.569341,0.435604,2.442796,0.622228,0.068891,2.562460,0.628660,0.048487,2.463516,0.629021,0.056847,2.413398,0.500009,0.911430,2.523978,0.508435,1.011408,2.525596,0.515350,1.109994,2.522071,0.519233,1.209920,2.531627,0.541272,1.302180,2.544858,0.558771,1.395274,2.558804,0.556978,1.490824,2.572725,0.519233,1.209920,2.531627,0.373820,1.278263,2.582020,0.359262,1.022589,2.607006,0.319366,0.871825,2.509491,0.299418,0.796443,2.460733,0.302473,0.774496,2.421357,0.308541,0.754710,2.391380,0.299418,0.796443,2.460733,0.328636,0.773142,2.424142,0.519233,1.209920,2.531627,0.664092,1.293431,2.473972,0.703241,1.024971,2.472367,0.662278,0.871203,2.403273,0.641797,0.794319,2.368726,0.664762,0.763540,2.354849,0.683016,0.737167,2.347435,0.641797,0.794319,2.368726,0.654047,0.748686,2.370062,
0.000000,0.000000,0.000000,0.500006,0.911640,2.523912,0.388695,0.820705,2.492126,0.436892,0.433786,2.426213,0.438704,0.047841,2.545916,0.437527,0.037585,2.454935,0.437071,0.070252,2.421607,0.500006,0.911640,2.523912,0.599134,0.825275,2.451600,0.569792,0.435491,2.442225,0.622219,0.068722,2.561917,0.628849,0.047932,2.463066,0.629342,0.055998,2.412902,0.500006,0.911640,2.523912,0.508378,1.011623,2.525471,0.515263,1.110212,2.521965,0.519210,1.210138,2.531503,0.541177,1.302418,2.544709,0.558686,1.395496,2.558753,0.556956,1.491026,2.572814,0.519210,1.210138,2.531503,0.373893,1.278563,2.582059,0.359672,1.022858,2.606925,0.319905,0.871631,2.510077,0.300021,0.796018,2.461653,0.302662,0.774314,2.422112,0.308381,0.754674,2.391971,0.300021,0.796018,2.461653,0.328821,0.772656,2.424770,0.519210,1.210138,2.531503,0.664043,1.293565,2.473663,0.703195,1.025106,2.471987,0.662359,0.871303,2.402895,0.641942,0.794401,2.368349,0.664971,0.763665,2.354484,0.683281,0.737328,2.347079,0.641942,0.794401,2.368349,0.654295,0.748797,2.369710,
0.000000,0.000000,0.000000,0.500030,0.911514,2.523936,0.388803,0.820538,2.491976,0.437149,0.433570,2.426463,0.438914,0.047584,2.546033,0.437682,0.037242,2.455063,0.437215,0.069737,2.421568,0.500030,0.911514,2.523936,0.599374,0.824975,2.452130,0.570320,0.435199,2.441621,0.622306,0.068332,2.561206,0.629251,0.047048,2.462482,0.629780,0.055707,2.412417,0.500030,0.911514,2.523936,0.508358,1.011503,2.525350,0.515249,1.110091,2.521821,0.519249,1.210007,2.531440,0.541089,1.302331,2.544548,0.558628,1.395390,2.558681,0.557012,1.490895,2.572925,0.519249,1.210007,2.531440,0.374032,1.278446,2.582264,0.359627,1.022720,2.606804,0.319597,0.871923,2.509394,0.299583,0.796525,2.460689,0.302630,0.774442,2.421389,0.308691,0.754552,2.391479,0.299583,0.796525,2.460689,0.328792,0.773088,2.424179,0.519249,1.210007,2.531440,0.664032,1.293426,2.473463,0.703496,1.025013,2.471838,0.662802,0.871189,2.402711,0.642455,0.794276,2.368147,0.665488,0.763593,2.354173,0.683816,0.737293,2.346680,0.642455,0.794276,2.368147,0.654884,0.748690,2.369416,
0.000000,0.000000,0.000000,0.500192,0.911310,2.523786,0.388839,0.820359,2.492194,0.436769,0.433333,2.426714,0.438889,0.047290,2.546097,0.437401,0.036855,2.455141,0.436835,0.069168,2.421471,0.500192,0.911310,2.523786,0.599276,0.824756,2.451640,0.569914,0.434990,2.441595,0.622351,0.068283,2.561471,0.628868,0.047249,2.462665,0.629210,0.055832,2.412585,0.500192,0.911310,2.523786,0.508583,1.011293,2.525238,0.515450,1.109884,2.521745,0.519361,1.209803,2.531369,0.541076,1.302182,2.544298,0.558598,1.395245,2.558424,0.557006,1.490738,2.572751,0.519361,1.209803,2.531369,0.374109,1.278101,2.582284,0.360315,1.022498,2.608404,0.320133,0.871996,2.510602,0.300042,0.796746,2.461700,0.302585,0.774543,2.422431,0.308253,0.754550,2.392513,0.300042,0.796746,2.461700,0.328773,0.773114,2.424936,0.519361,1.209803,2.531369,0.664032,1.293363,2.473315,0.703641,1.024972,2.471556,0.662942,0.871150,2.402427,0.642592,0.794239,2.367862,0.665731,0.763689,2.353770,0.684158,0.737487,2.346178,0.642592,0.794239,2.367862,0.655220,0.748704,2.368996,
0.000000,0.000000,0.000000,0.500338,0.911562,2.523630,0.388955,0.820597,2.492183,0.436741,0.433523,2.426886,0.438819,0.047437,2.546127,0.437442,0.037030,2.455167,0.436909,0.069421,2.421571,0.500338,0.911562,2.523630,0.599364,0.824946,2.451479,0.570046,0.435178,2.441412,0.622243,0.068566,2.561687,0.628616,0.047316,2.462918,0.628955,0.055490,2.412769,0.500338,0.911562,2.523630,0.508723,1.011545,2.525133,0.515513,1.110143,2.521683,0.519294,1.210071,2.531263,0.540343,1.302586,2.544317,0.558033,1.395657,2.558177,0.556975,1.491212,2.572140,0.519294,1.210071,2.531263,0.373999,1.278184,2.582300,0.359614,1.022667,2.608933,0.319858,0.872050,2.511134,0.299980,0.796741,2.462234,0.302161,0.775043,2.422663,0.307545,0.755427,2.392444,0.299980,0.796741,2.462234,0.328364,0.773528,2.424938,0.519294,1.210071,2.531263,0.663787,1.293811,2.473027,0.703148,1.025387,2.470913,0.662432,0.871550,2.401826,0.642074,0.794631,2.367282,0.665256,0.764144,2.353126,0.683722,0.737985,2.345480,0.642074,0.794631,2.367282,0.654779,0.749116,2.368333,
0.000000,0.000000,0.000000,0.500533,0.911916,2.523474,0.389121,0.820955,2.492123,0.436865,0.433841,2.427027,0.438812,0.047731,2.546191,0.437749,0.037390,2.455219,0.437308,0.070024,2.421859,0.500533,0.911916,2.523474,0.599573,0.825070,2.451619,0.570405,0.435299,2.441216,0.622179,0.068679,2.561648,0.628986,0.047154,2.462967,0.629516,0.055368,2.412826,0.500533,0.911916,2.523474,0.508778,1.011911,2.524959,0.515425,1.110520,2.521554,0.519163,1.210450,2.531131,0.538951,1.303142,2.544888,0.557014,1.396208,2.558293,0.557068,1.491887,2.571416,0.519163,1.210450,2.531131,0.373907,1.278481,2.582386,0.360971,1.022785,2.608026,0.320294,0.872269,2.510450,0.299956,0.797011,2.461663,0.301916,0.775218,2.422132,0.307128,0.755523,2.391933,0.299956,0.797011,2.461663,0.328128,0.773668,2.424286,0.519163,1.210450,2.531131,0.663522,1.294273,2.472679,0.702721,1.025828,2.470211,0.662003,0.871972,2.401165,0.641644,0.795044,2.366642,0.664756,0.764550,2.352386,0.683169,0.738378,2.344657,0.641644,0.795044,2.366642,0.654281,0.749508,2.367582,
0.000000,0.000000,0.000000,0.500903,0.911814,2.523204,0.389357,0.820912,2.492160,0.436578,0.433736,2.427049,0.438804,0.047608,2.546150,0.437584,0.037218,2.455186,0.437085,0.070291,2.422261,0.500903,0.911814,2.523204,0.599685,0.824958,2.451007,0.570139,0.435198,2.441286,0.622231,0.068725,2.562030,0.629097,0.047488,2.463291,0.629651,0.055729,2.413155,0.500903,0.911814,2.523204,0.509019,1.011818,2.524774,0.515533,1.110438,2.521413,0.519276,1.210371,2.530951,0.538192,1.303165,2.545237,0.556493,1.396229,2.558330,0.557290,1.491984,2.570857,0.519276,1.210371,2.530951,0.374085,1.278405,2.582390,0.359896,1.022843,2.608699,0.320389,0.872305,2.510678,0.300635,0.797036,2.461667,0.303528,0.773976,2.422920,0.309487,0.753363,2.393483,0.300635,0.797036,2.461667,0.329715,0.772822,2.425562,0.519276,1.210371,2.530951,0.663544,1.294189,2.472269,0.703203,1.025811,2.469783,0.662410,0.872007,2.400668,0.642014,0.795105,2.366110,0.665126,0.764575,2.351930,0.683537,0.738383,2.344266,0.642014,0.795105,2.366110,0.654638,0.749567,2.367149,
0.000000,0.000000,0.000000,0.501209,0.911562,2.522940,0.389539,0.820629,2.492437,0.436065,0.433432,2.426953,0.438642,0.047289,2.546002,0.437147,0.036832,2.455049,0.436554,0.070208,2.422432,0.501209,0.911562,2.522940,0.599606,0.824893,2.449996,0.569420,0.435152,2.441594,0.622201,0.068890,2.562676,0.628639,0.048297,2.463772,0.629052,0.056263,2.413591,0.501209,0.911562,2.522940,0.509282,1.011568,2.524602,0.515733,1.110192,2.521260,0.519471,1.210129,2.530761,0.538015,1.302977,2.545184,0.557040,1.395922,2.558088,0.558219,1.491703,2.570391,0.519471,1.210129,2.530761,0.374293,1.278170,2.582227,0.361943,1.022426,2.607683,0.321314,0.871451,2.510800,0.301000,0.795963,2.462358,0.302379,0.774467,2.422641,0.307113,0.754961,2.392243,0.301000,0.795963,2.462358,0.328590,0.772618,2.424552,0.519471,1.210129,2.530761,0.663710,1.293938,2.471995,0.703948,1.025646,2.469576,0.663142,0.871887,2.400369,0.642738,0.795007,2.365765,0.665877,0.764469,2.351646,0.684313,0.738279,2.344035,0.642738,0.795007,2.365765,0.655410,0.749485,2.366903,
0.000000,0.000000,0.000000,0.501343,0.911736,2.522994,0.389822,0.820669,2.492342,0.436448,0.433496,2.426791,0.438669,0.047396,2.545985,0.437446,0.037059,2.455014,0.436944,0.069912,2.421871,0.501343,0.911736,2.522994,0.600002,0.825013,2.450470,0.569814,0.435275,2.441898,0.622298,0.068810,2.562492,0.628757,0.048193,2.463594,0.629210,0.056065,2.413398,0.501343,0.911736,2.522994,0.509401,1.011744,2.524581,0.515860,1.110367,2.521207,0.519551,1.210309,2.530674,0.537891,1.303205,2.545052,0.556947,1.396151,2.557901,0.558275,1.491934,2.570168,0.519551,1.210309,2.530674,0.374340,1.278300,2.582114,0.361261,1.022596,2.607598,0.320927,0.871721,2.510435,0.300761,0.796284,2.461853,0.303259,0.773798,2.422743,0.308904,0.753603,2.392956,0.300761,0.796284,2.461853,0.329460,0.772484,2.425172,0.519551,1.210309,2.530674,0.663753,1.294164,2.471884,0.704009,1.025875,2.469417,0.663352,0.872180,2.399980,0.643024,0.795332,2.365262,0.666199,0.764870,2.351040,0.684684,0.738739,2.343345,0.643024,0.795332,2.365262,0.655838,0.749848,2.366332,
