root:x,root:y,root:z,lhipjoint:x,lhipjoint:y,lhipjoint:z,lfemur:x,lfemur:y,lfemur:z,ltibia:x,ltibia:y,ltibia:z,lfoot:x,lfoot:y,lfoot:z,ltoes:x,ltoes:y,ltoes:z,ltoes_end:x,ltoes_end:y,ltoes_end:z,rhipjoint:x,rhipjoint:y,rhipjoint:z,rfemur:x,rfemur:y,rfemur:z,rtibia:x,rtibia:y,rtibia:z,rfoot:x,rfoot:y,rfoot:z,rtoes:x,rtoes:y,rtoes:z,rtoes_end:x,rtoes_end:y,rtoes_end:z,lowerback:x,lowerback:y,lowerback:z,upperback:x,upperback:y,upperback:z,thorax:x,thorax:y,thorax:z,lowerneck:x,lowerneck:y,lowerneck:z,upperneck:x,upperneck:y,upperneck:z,head:x,head:y,head:z,head_end:x,head_end:y,head_end:z,lclavicle:x,lclavicle:y,lclavicle:z,lhumerus:x,lhumerus:y,lhumerus:z,lradius:x,lradius:y,lradius:z,lwrist:x,lwrist:y,lwrist:z,lhand:x,lhand:y,lhand:z,lfingers:x,lfingers:y,lfingers:z,lfingers_end:x,lfingers_end:y,lfingers_end:z,lthumb:x,lthumb:y,lthumb:z,lthumb_end:x,lthumb_end:y,lthumb_end:z,rclavicle:x,rclavicle:y,rclavicle:z,rhumerus:x,rhumerus:y,rhumerus:z,rradius:x,rradius:y,rradius:z,rwrist:x,rwrist:y,rwrist:z,rhand:x,rhand:y,rhand:z,rfingers:x,rfingers:y,rfingers:z,rfingers_end:x,rfingers_end:y,rfingers_end:z,rthumb:x,rthumb:y,rthumb:z,rthumb_end:x,rthumb_end:y,rthumb_end:z,
0.000000,0.000000,0.000000,0.520685,0.926712,1.401000,0.411064,0.837564,1.359704,0.447907,0.446811,1.311443,0.447009,0.057285,1.418933,0.447754,0.044063,1.328332,0.448055,0.073073,1.291775,0.520685,0.926712,1.401000,0.624585,0.836710,1.340844,0.584643,0.447757,1.341419,0.581948,0.075027,1.453933,0.602830,0.046064,1.359208,0.613134,0.042641,1.309570,0.520685,0.926712,1.401000,0.524612,1.026978,1.400251,0.527155,1.125492,1.392010,0.528372,1.225911,1.394506,0.545777,1.319579,1.404309,0.566445,1.412430,1.415203,0.570366,1.508619,1.422882,0.528372,1.225911,1.394506,0.376122,1.294389,1.416545,0.367411,1.038860,1.445430,0.341496,0.878491,1.359169,0.328538,0.798307,1.316039,0.338826,0.775714,1.278287,0.350744,0.755970,1.250090,0.328538,0.798307,1.316039,0.364463,0.777975,1.283920,0.528372,1.225911,1.394506,0.679490,1.308306,1.353802,0.713025,1.043786,1.403902,0.689715,0.882056,1.345620,0.678060,0.801191,1.316479,0.707326,0.773335,1.310574,0.730061,0.749548,1.309586,0.678060,0.801191,1.316479,0.695643,0.758081,1.324634,
0.000000,0.000000,0.000000,0.520603,0.926790,1.401012,0.410909,0.837711,1.359761,0.447944,0.446990,1.311393,0.446839,0.057527,1.419109,0.447762,0.044789,1.328440,0.448138,0.073413,1.291581,0.520603,0.926790,1.401012,0.624425,0.836697,1.340858,0.584840,0.447708,1.341527,0.582028,0.074944,1.453927,0.602538,0.046543,1.358952,0.612690,0.042346,1.309342,0.520603,0.926790,1.401012,0.524667,1.027048,1.400067,0.527251,1.125552,1.391712,0.528392,1.225971,1.394278,0.545683,1.319658,1.404088,0.566270,1.412507,1.415159,0.570132,1.508677,1.423104,0.528392,1.225971,1.394278,0.376156,1.294305,1.416850,0.367769,1.038789,1.445947,0.341309,0.878373,1.359939,0.328079,0.798165,1.316935,0.338372,0.775511,1.279222,0.350301,0.755729,1.251055,0.328079,0.798165,1.316935,0.364011,0.777840,1.284820,0.528392,1.225971,1.394278,0.679311,1.308521,1.353153,0.713016,1.044058,1.403435,0.689361,0.882285,1.345412,0.677533,0.801399,1.316400,0.706600,0.773393,1.310225,0.729197,0.749484,1.309024,0.677533,0.801399,1.316400,0.694944,0.758181,1.324353,
0.000000,0.000000,0.000000,0.520680,0.926784,1.400976,0.411074,0.837533,1.359863,0.447993,0.446855,1.311063,0.446628,0.057485,1.419113,0.447819,0.044892,1.328427,0.448303,0.073060,1.291219,0.520680,0.926784,1.400976,0.624562,0.836885,1.340636,0.585014,0.447893,1.341844,0.581945,0.075031,1.453912,0.602503,0.046469,1.358995,0.612680,0.042468,1.309375,0.520680,0.926784,1.400976,0.524736,1.027042,1.399917,0.527358,1.125538,1.391484,0.528521,1.225955,1.394089,0.545721,1.319654,1.403949,0.566351,1.412495,1.415007,0.570325,1.508661,1.422942,0.528521,1.225955,1.394089,0.376331,1.294307,1.416913,0.367970,1.038795,1.446047,0.340890,0.878261,1.360453,0.327350,0.797995,1.317656,0.337794,0.775486,1.279896,0.349853,0.755840,1.251690,0.327350,0.797995,1.317656,0.363416,0.777964,1.285506,0.528521,1.225955,1.394089,0.679394,1.308495,1.352777,0.713281,1.043992,1.402732,0.688726,0.882461,1.344411,0.676448,0.801695,1.315251,0.705673,0.773903,1.308858,0.728392,0.750121,1.307463,0.676448,0.801695,1.315251,0.694052,0.758480,1.322785,
0.000000,0.000000,0.000000,0.520822,0.926832,1.400958,0.411240,0.837378,1.360224,0.447874,0.446746,1.310843,0.446559,0.057415,1.419033,0.447722,0.044779,1.328352,0.448192,0.073063,1.291233,0.520822,0.926832,1.400958,0.624677,0.837035,1.340419,0.585018,0.448057,1.342217,0.581786,0.075122,1.454036,0.602430,0.046297,1.359217,0.612647,0.042573,1.309583,0.520822,0.926832,1.400958,0.524855,1.027090,1.399822,0.527488,1.125579,1.391315,0.528666,1.225998,1.393829,0.545886,1.319686,1.403768,0.566589,1.412509,1.414835,0.570651,1.508673,1.422749,0.528666,1.225998,1.393829,0.376490,1.294392,1.416624,0.367986,1.038890,1.445805,0.340513,0.878320,1.360405,0.326777,0.798035,1.317705,0.337295,0.775707,1.279860,0.349422,0.756212,1.251578,0.326777,0.798035,1.317705,0.362909,0.778265,1.285470,0.528666,1.225998,1.393829,0.679542,1.308481,1.352411,0.713683,1.043901,1.401779,0.688490,0.882362,1.343750,0.675893,0.801593,1.314736,0.705154,0.774027,1.307578,0.727955,0.750368,1.305556,0.675893,0.801593,1.314736,0.693769,0.758349,1.321415,
0.000000,0.000000,0.000000,0.520885,0.927012,1.400886,0.411267,0.837372,1.360663,0.447800,0.446803,1.310706,0.446494,0.057521,1.419070,0.447718,0.044877,1.328391,0.448208,0.073034,1.291175,0.520885,0.927012,1.400886,0.624655,0.837122,1.340339,0.585089,0.448137,1.342743,0.581715,0.075064,1.454095,0.602398,0.046119,1.359322,0.612644,0.042313,1.309700,0.520885,0.927012,1.400886,0.524847,1.027272,1.399695,0.527453,1.125762,1.391183,0.528687,1.226182,1.393614,0.545964,1.319900,1.403164,0.566714,1.412706,1.414284,0.570815,1.508845,1.422477,0.528687,1.226182,1.393614,0.376564,1.294678,1.416455,0.367966,1.039194,1.445762,0.340538,0.878674,1.360253,0.326824,0.798414,1.317498,0.336975,0.776089,1.279551,0.348812,0.756575,1.251160,0.326824,0.798414,1.317498,0.362638,0.778512,1.284990,0.528687,1.226182,1.393614,0.679580,1.308548,1.352025,0.714083,1.043961,1.401105,0.688757,0.882447,1.343067,0.676095,0.801690,1.314048,0.705419,0.774017,1.307598,0.728248,0.750342,1.306167,0.676095,0.801690,1.314048,0.693953,0.758591,1.321649,
0.000000,0.000000,0.000000,0.520869,0.927318,1.400664,0.411317,0.837391,1.360903,0.447958,0.446883,1.310558,0.446581,0.057600,1.418920,0.447829,0.044956,1.328242,0.448332,0.073019,1.290956,0.520869,0.927318,1.400664,0.624680,0.837339,1.340321,0.585268,0.448341,1.343028,0.581831,0.075142,1.453957,0.602471,0.046158,1.359187,0.612710,0.042062,1.309587,0.520869,0.927318,1.400664,0.524804,1.027579,1.399465,0.527447,1.126078,1.391078,0.528753,1.226496,1.393569,0.546063,1.320255,1.402639,0.566819,1.413067,1.413699,0.570919,1.509190,1.422092,0.528753,1.226496,1.393569,0.376714,1.295080,1.416708,0.368240,1.039603,1.446116,0.340845,0.879090,1.360582,0.327148,0.798834,1.317814,0.336611,0.776377,1.279767,0.347904,0.756720,1.251254,0.327148,0.798834,1.317814,0.362362,0.778534,1.284900,0.528753,1.226496,1.393569,0.679631,1.308787,1.351779,0.714368,1.044180,1.400584,0.689240,0.882693,1.342385,0.676676,0.801949,1.313285,0.705991,0.774148,1.307369,0.728805,0.750434,1.306390,0.676676,0.801949,1.313285,0.694489,0.758976,1.321665,
0.000000,0.000000,0.000000,0.520934,0.927432,1.400358,0.411488,0.837263,1.360852,0.448116,0.446781,1.310291,0.446705,0.057488,1.418616,0.447897,0.045032,1.327911,0.448385,0.073162,1.290674,0.520934,0.927432,1.400358,0.624836,0.837490,1.340117,0.585419,0.448495,1.343165,0.581963,0.075240,1.453905,0.602454,0.046319,1.359082,0.612634,0.041779,1.309509,0.520934,0.927432,1.400358,0.524862,1.027693,1.399132,0.527554,1.126201,1.390859,0.528905,1.226614,1.393520,0.546243,1.320371,1.402553,0.567005,1.413192,1.413530,0.571108,1.509318,1.421871,0.528905,1.226614,1.393520,0.376943,1.295218,1.417101,0.368423,1.039768,1.446739,0.340926,0.879257,1.361237,0.327177,0.799001,1.318486,0.336302,0.776361,1.280465,0.347327,0.756547,1.251955,0.327177,0.799001,1.318486,0.362093,0.778417,1.285430,0.528905,1.226614,1.393520,0.679727,1.308917,1.351552,0.714635,1.044237,1.399836,0.689677,0.882709,1.341675,0.677199,0.801945,1.312594,0.706532,0.774108,1.306942,0.729372,0.750413,1.306195,0.677199,0.801945,1.312594,0.695090,0.759104,1.321462,
0.000000,0.000000,0.000000,0.521023,0.927378,1.400166,0.411561,0.837196,1.360732,0.448100,0.446712,1.310128,0.446735,0.057436,1.418514,0.447859,0.045186,1.327779,0.448323,0.073281,1.290516,0.521023,0.927378,1.400166,0.624899,0.837431,1.339887,0.585508,0.448437,1.343316,0.581954,0.075148,1.453938,0.602409,0.046211,1.359113,0.612579,0.041536,1.309549,0.521023,0.927378,1.400166,0.524902,1.027639,1.398833,0.527552,1.126145,1.390513,0.528903,1.226556,1.393245,0.546293,1.320284,1.402481,0.567075,1.413098,1.413472,0.571178,1.509230,1.421749,0.528903,1.226556,1.393245,0.376973,1.295138,1.417091,0.368316,1.039696,1.446751,0.340577,0.879196,1.361303,0.326708,0.798947,1.318580,0.335964,0.776149,1.280684,0.347095,0.756229,1.252290,0.326708,0.798947,1.318580,0.361740,0.778298,1.285688,0.528903,1.226556,1.393245,0.679663,1.308893,1.351120,0.714890,1.044177,1.398972,0.689787,0.882598,1.341017,0.677235,0.801808,1.312040,0.706673,0.774021,1.306695,0.729606,0.750408,1.306210,0.677235,0.801808,1.312040,0.695303,0.759146,1.321402,
0.000000,0.000000,0.000000,0.521095,0.927408,1.399986,0.411568,0.837279,1.360616,0.448035,0.446781,1.310065,0.446879,0.057496,1.418424,0.447669,0.045100,1.327706,0.448007,0.073769,1.290882,0.521095,0.927408,1.399986,0.624886,0.837454,1.339570,0.585478,0.448464,1.343286,0.581906,0.075205,1.454011,0.602400,0.046369,1.359163,0.612578,0.042066,1.309568,0.521095,0.927408,1.399986,0.524950,1.027670,1.398642,0.527549,1.126169,1.390228,0.528870,1.226584,1.392797,0.546237,1.320305,1.402151,0.567033,1.413109,1.413207,0.571158,1.509238,1.421500,0.528870,1.226584,1.392797,0.376935,1.295154,1.416651,0.368383,1.039671,1.445987,0.340244,0.879152,1.360707,0.326174,0.798893,1.318068,0.335711,0.776122,1.280226,0.347067,0.756241,1.251892,0.326174,0.798893,1.318068,0.361454,0.778395,1.285345,0.528870,1.226584,1.392797,0.679568,1.308905,1.350423,0.715269,1.044233,1.398170,0.689642,0.882587,1.340632,0.676829,0.801764,1.311863,0.706297,0.774131,1.305920,0.729308,0.750608,1.304953,0.676829,0.801764,1.311863,0.695169,0.759096,1.320651,
0.000000,0.000000,0.000000,0.521254,0.927396,1.399668,0.411571,0.837354,1.360535,0.447791,0.446840,1.309930,0.446843,0.057545,1.418254,0.447433,0.044991,1.327557,0.447691,0.074119,1.291094,0.521254,0.927396,1.399668,0.624811,0.837533,1.338719,0.585230,0.448567,1.343153,0.581813,0.075414,1.454237,0.602208,0.046819,1.359295,0.612326,0.042630,1.309678,0.521254,0.927396,1.399668,0.525087,1.027660,1.398425,0.527648,1.126158,1.389995,0.528988,1.226577,1.392460,0.546271,1.320323,1.401716,0.567051,1.413126,1.412804,0.571206,1.509246,1.421187,0.528988,1.226577,1.392460,0.377089,1.295197,1.416400,0.368659,1.039713,1.445765,0.340274,0.879136,1.360677,0.326082,0.798847,1.318133,0.335699,0.776180,1.280249,0.347120,0.756386,1.251881,0.326082,0.798847,1.318133,0.361433,0.778494,1.285397,0.528988,1.226577,1.392460,0.679657,1.308828,1.349848,0.715840,1.044203,1.397492,0.689713,0.882559,1.340175,0.676650,0.801737,1.311516,0.706149,0.774137,1.305565,0.729185,0.750640,1.304591,0.676650,0.801737,1.311516,0.695035,0.759084,1.320287,
