root:x,root:y,root:z,lhipjoint:x,lhipjoint:y,lhipjoint:z,lfemur:x,lfemur:y,lfemur:z,ltibia:x,ltibia:y,ltibia:z,lfoot:x,lfoot:y,lfoot:z,ltoes:x,ltoes:y,ltoes:z,ltoes_end:x,ltoes_end:y,ltoes_end:z,rhipjoint:x,rhipjoint:y,rhipjoint:z,rfemur:x,rfemur:y,rfemur:z,rtibia:x,rtibia:y,rtibia:z,rfoot:x,rfoot:y,rfoot:z,rtoes:x,rtoes:y,rtoes:z,rtoes_end:x,rtoes_end:y,rtoes_end:z,lowerback:x,lowerback:y,lowerback:z,upperback:x,upperback:y,upperback:z,thorax:x,thorax:y,thorax:z,lowerneck:x,lowerneck:y,lowerneck:z,upperneck:x,upperneck:y,upperneck:z,head:x,head:y,head:z,head_end:x,head_end:y,head_end:z,lclavicle:x,lclavicle:y,lclavicle:z,lhumerus:x,lhumerus:y,lhumerus:z,lradius:x,lradius:y,lradius:z,lwrist:x,lwrist:y,lwrist:z,lhand:x,lhand:y,lhand:z,lfingers:x,lfingers:y,lfingers:z,lfingers_end:x,lfingers_end:y,lfingers_end:z,lthumb:x,lthumb:y,lthumb:z,lthumb_end:x,lthumb_end:y,lthumb_end:z,rclavicle:x,rclavicle:y,rclavicle:z,rhumerus:x,rhumerus:y,rhumerus:z,rradius:x,rradius:y,rradius:z,rwrist:x,rwrist:y,rwrist:z,rhand:x,rhand:y,rhand:z,rfingers:x,rfingers:y,rfingers:z,rfingers_end:x,rfingers_end:y,rfingers_end:z,rthumb:x,rthumb:y,rthumb:z,rthumb_end:x,rthumb_end:y,rthumb_end:z,
0.000000,0.000000,0.000000,0.947772,1.050588,0.100341,1.029690,0.947173,0.175052,1.000471,0.498300,0.247517,1.070438,0.094626,0.094799,1.033592,0.050416,0.215044,1.012957,0.050587,0.278523,0.947772,1.050588,0.100341,0.841043,0.947641,0.121702,0.796235,0.506529,0.224934,0.790182,0.092830,0.097502,0.743807,0.045889,0.214406,0.723076,0.055397,0.277342,0.947772,1.050588,0.100341,0.956502,1.173663,0.093637,0.961195,1.297393,0.098466,0.961450,1.421249,0.105987,0.970886,1.514938,0.098555,0.984677,1.605270,0.077209,0.994878,1.701022,0.061356,0.961450,1.421249,0.105987,1.170086,1.472540,0.151363,1.111928,1.188430,0.184670,0.988313,1.207817,0.342398,0.926505,1.217511,0.421262,0.923028,1.209383,0.459935,0.916322,1.202503,0.490441,0.926505,1.217511,0.421262,0.902032,1.219089,0.460087,0.961450,1.421249,0.105987,0.763011,1.471242,0.037908,0.759781,1.177968,0.108164,0.836463,1.142247,0.291442,0.874805,1.124387,0.383081,0.872342,1.151468,0.417448,0.874734,1.173012,0.445350,0.874805,1.124387,0.383081,0.895191,1.161195,0.411421,
0.000000,0.000000,0.000000,0.951030,1.051242,0.099522,1.031319,0.946693,0.174423,1.001215,0.498096,0.248219,1.070374,0.094378,0.095250,1.033341,0.050080,0.215405,1.012692,0.049380,0.278877,0.951030,1.051242,0.099522,0.843137,0.949238,0.119515,0.796956,0.508266,0.222735,0.790083,0.094030,0.097102,0.743707,0.047403,0.214131,0.723000,0.057005,0.277061,0.951030,1.051242,0.099522,0.959980,1.174332,0.093425,0.964323,1.298060,0.098642,0.964294,1.421905,0.106347,0.973796,1.515599,0.099073,0.987710,1.605897,0.077658,0.997941,1.701613,0.061614,0.964294,1.421905,0.106347,1.172497,1.473511,0.153330,1.114474,1.189288,0.185898,0.989101,1.208407,0.342266,0.926415,1.217967,0.420450,0.922242,1.209201,0.458914,0.914992,1.201776,0.489168,0.926415,1.217967,0.420450,0.901143,1.218682,0.458786,0.964294,1.421905,0.106347,0.766269,1.471635,0.036885,0.760760,1.178424,0.107266,0.835792,1.142500,0.291186,0.873308,1.124537,0.383146,0.870776,1.151752,0.417403,0.873110,1.173392,0.445235,0.873308,1.124537,0.383146,0.893676,1.161394,0.411435,
0.000000,0.000000,0.000000,0.954294,1.052196,0.098335,1.034932,0.947665,0.172884,1.003986,0.499057,0.246270,1.070388,0.094400,0.094568,1.033797,0.049820,0.214754,1.013414,0.049773,0.278315,0.954294,1.052196,0.098335,0.847014,0.949307,0.117046,0.797978,0.508871,0.221238,0.790339,0.094664,0.095553,0.744079,0.048285,0.212726,0.723400,0.057366,0.275743,0.954294,1.052196,0.098335,0.963566,1.175290,0.092825,0.968292,1.298988,0.098410,0.968105,1.422811,0.106450,0.977305,1.516551,0.099377,0.991253,1.606883,0.078132,1.001591,1.702612,0.062231,0.968105,1.422811,0.106450,1.175891,1.474451,0.155207,1.118111,1.190175,0.187749,0.990796,1.209080,0.342566,0.927138,1.218532,0.419974,0.922039,1.209025,0.458149,0.914069,1.200975,0.488059,0.927138,1.218532,0.419974,0.900847,1.218281,0.457624,0.968105,1.422811,0.106450,0.770591,1.472576,0.035570,0.762867,1.179201,0.105051,0.835877,1.142953,0.289720,0.872382,1.124828,0.382055,0.869887,1.152025,0.416328,0.872248,1.173622,0.444191,0.872382,1.124828,0.382055,0.892877,1.161518,0.410468,
0.000000,0.000000,0.000000,0.957366,1.052892,0.097283,1.038552,0.949090,0.172257,1.006265,0.500408,0.244601,1.070294,0.095160,0.093454,1.034117,0.050594,0.213771,1.013976,0.052127,0.277391,0.957366,1.052892,0.097283,0.851108,0.948742,0.114821,0.798986,0.508783,0.219525,0.790381,0.094329,0.094720,0.743978,0.047795,0.211776,0.723197,0.056396,0.274826,0.957366,1.052892,0.097283,0.967152,1.175957,0.092028,0.972501,1.299603,0.098173,0.972069,1.423361,0.107159,0.981457,1.517127,0.100702,0.995365,1.607492,0.079570,1.005436,1.703238,0.063601,0.972069,1.423361,0.107159,1.179247,1.474870,0.158569,1.121326,1.190603,0.190943,0.992133,1.209495,0.344198,0.927537,1.218940,0.420826,0.921876,1.209172,0.458855,0.913466,1.200909,0.488587,0.927537,1.218940,0.420826,0.900675,1.218389,0.458067,0.972069,1.423361,0.107159,0.775276,1.473436,0.034516,0.766110,1.179849,0.102920,0.836287,1.143543,0.288672,0.871376,1.125391,0.381549,0.868857,1.152609,0.415804,0.871193,1.174179,0.443690,0.871376,1.125391,0.381549,0.891989,1.161875,0.410142,
0.000000,0.000000,0.000000,0.960456,1.053360,0.096287,1.041010,0.949808,0.172280,1.008049,0.500949,0.243216,1.070350,0.094922,0.093448,1.033772,0.050631,0.213745,1.013530,0.052189,0.277332,0.960456,1.053360,0.096287,0.854153,0.949115,0.112965,0.799548,0.509707,0.218714,0.790075,0.094901,0.095147,0.743371,0.048157,0.211999,0.722471,0.056748,0.275011,0.960456,1.053360,0.096287,0.970561,1.176420,0.091529,0.976071,1.300020,0.098401,0.975498,1.423733,0.107976,0.985211,1.517496,0.101969,0.999244,1.607867,0.080947,1.009199,1.703617,0.064928,0.975498,1.423733,0.107976,1.182106,1.475063,0.161805,1.123984,1.190760,0.193486,0.992937,1.209153,0.345220,0.927413,1.218350,0.421086,0.921408,1.208698,0.459093,0.912731,1.200527,0.488773,0.927413,1.218350,0.421086,0.900217,1.217916,0.458086,0.975498,1.423733,0.107976,0.779459,1.474092,0.033515,0.769489,1.180458,0.101604,0.836747,1.143986,0.288401,0.870376,1.125751,0.381800,0.867616,1.153167,0.415877,0.869753,1.174880,0.443668,0.870376,1.125751,0.381800,0.890845,1.162304,0.410408,
0.000000,0.000000,0.000000,0.963636,1.053978,0.095268,1.042799,0.949964,0.172087,1.009634,0.500960,0.242005,1.071098,0.094257,0.093730,1.033481,0.050340,0.213844,1.012870,0.049515,0.277326,0.963636,1.053978,0.095268,0.856609,0.950285,0.110710,0.800216,0.511214,0.216920,0.789903,0.095806,0.095463,0.742818,0.048980,0.212129,0.721696,0.057301,0.275103,0.963636,1.053978,0.095268,0.973906,1.177052,0.091279,0.979303,1.300621,0.098767,0.978736,1.424325,0.108461,0.988348,1.518125,0.102895,1.002537,1.608493,0.081963,1.012677,1.704200,0.065803,0.978736,1.424325,0.108461,1.184934,1.475459,0.164018,1.126879,1.191112,0.195427,0.993540,1.208838,0.345231,0.926871,1.217701,0.420133,0.920701,1.208884,0.458316,0.911890,1.201395,0.488136,0.926871,1.217701,0.420133,0.899579,1.218231,0.457061,0.978736,1.424325,0.108461,0.783343,1.474892,0.032458,0.772162,1.181302,0.100546,0.836850,1.144544,0.288193,0.869194,1.126165,0.382016,0.865943,1.153637,0.416006,0.867678,1.175396,0.443789,0.869194,1.126165,0.382016,0.889246,1.162769,0.410854,
0.000000,0.000000,0.000000,0.966198,1.054962,0.094111,1.044053,0.950344,0.171446,1.011068,0.501248,0.240851,1.071993,0.094068,0.093668,1.033693,0.050406,0.213659,1.012863,0.047500,0.277008,0.966198,1.054962,0.094111,0.858642,0.951566,0.107764,0.800920,0.512585,0.213633,0.790085,0.096397,0.094922,0.742435,0.049405,0.211292,0.720937,0.057268,0.274198,0.966198,1.054962,0.094111,0.977092,1.178006,0.090963,0.982728,1.301528,0.099040,0.982033,1.425213,0.108959,0.991614,1.519048,0.103949,1.005791,1.609436,0.083094,1.015849,1.705120,0.066750,0.982033,1.425213,0.108959,1.187651,1.476292,0.166673,1.129730,1.191882,0.197750,0.994146,1.209383,0.345553,0.926355,1.218133,0.419454,0.919959,1.209947,0.457740,0.910968,1.202975,0.487631,0.926355,1.218133,0.419454,0.898904,1.219408,0.456246,0.982033,1.425213,0.108959,0.787397,1.475876,0.031098,0.774409,1.182091,0.098014,0.836529,1.145206,0.286502,0.867589,1.126763,0.380746,0.863992,1.154271,0.414671,0.865445,1.176062,0.442446,0.867589,1.126763,0.380746,0.887342,1.163406,0.409740,
0.000000,0.000000,0.000000,0.968502,1.055922,0.092593,1.044819,0.950656,0.170578,1.011845,0.501533,0.239813,1.071801,0.093871,0.093568,1.034038,0.049937,0.213630,1.013442,0.047791,0.277086,0.968502,1.055922,0.092593,0.860383,0.952858,0.104150,0.801244,0.514127,0.210272,0.790247,0.096955,0.095083,0.741936,0.049832,0.211127,0.720126,0.058236,0.273855,0.968502,1.055922,0.092593,0.980074,1.178923,0.090269,0.985966,1.302387,0.099018,0.985138,1.426033,0.109402,0.994469,1.519896,0.104458,1.008705,1.610304,0.083729,1.018880,1.706003,0.067547,0.985138,1.426033,0.109402,1.190182,1.476947,0.169264,1.132229,1.192482,0.199774,0.994774,1.209832,0.345856,0.926047,1.218507,0.418896,0.918964,1.209978,0.456987,0.909440,1.202718,0.486643,0.926047,1.218507,0.418896,0.897891,1.219341,0.455164,0.985138,1.426033,0.109402,0.791236,1.476940,0.029887,0.776489,1.182815,0.094921,0.835765,1.145476,0.284234,0.865402,1.126807,0.378890,0.861619,1.154484,0.412658,0.862916,1.176391,0.440349,0.865402,1.126807,0.378890,0.885061,1.163479,0.407911,
0.000000,0.000000,0.000000,0.971496,1.056366,0.091330,1.046638,0.951322,0.170742,1.012514,0.502140,0.239028,1.071347,0.094236,0.093002,1.034088,0.050293,0.213217,1.013739,0.049104,0.276778,0.971496,1.056366,0.091330,0.863385,0.953109,0.101106,0.801637,0.514755,0.207297,0.790233,0.096639,0.095622,0.741296,0.049503,0.211397,0.719116,0.057879,0.274000,0.971496,1.056366,0.091330,0.983255,1.179358,0.089574,0.989245,1.302766,0.099025,0.988397,1.426364,0.109964,0.997682,1.520241,0.105194,1.012099,1.610646,0.084579,1.022458,1.706341,0.068491,0.988397,1.426364,0.109964,1.192977,1.476893,0.171709,1.134879,1.192448,0.202131,0.995434,1.209275,0.346376,0.925711,1.217689,0.418499,0.917889,1.209049,0.456419,0.907792,1.201695,0.485862,0.925711,1.217689,0.418499,0.896841,1.218383,0.454204,0.988397,1.426364,0.109964,0.795168,1.477738,0.029122,0.778316,1.183438,0.092834,0.834893,1.145608,0.282873,0.863181,1.126694,0.377893,0.858945,1.154502,0.411498,0.859863,1.176485,0.439144,0.863181,1.126694,0.377893,0.882541,1.163311,0.407184,
0.000000,0.000000,0.000000,0.975576,1.056864,0.090313,1.050407,0.952194,0.170509,1.014523,0.503092,0.238422,1.071761,0.094740,0.093017,1.034266,0.051150,0.213287,1.013901,0.049538,0.276834,0.975576,1.056864,0.090313,0.867795,0.953183,0.099193,0.803014,0.515095,0.204676,0.790439,0.096369,0.095442,0.740726,0.049484,0.210989,0.717915,0.056085,0.273576,0.975576,1.056864,0.090313,0.987056,1.179890,0.089177,0.992812,1.303255,0.099311,0.991757,1.426816,0.110643,1.001702,1.520656,0.106512,1.016199,1.611057,0.085940,1.026217,1.706745,0.069595,0.991757,1.426816,0.110643,1.195648,1.477289,0.174675,1.137506,1.192829,0.204875,0.996206,1.209173,0.347360,0.925555,1.217345,0.418602,0.916857,1.208527,0.456289,0.906083,1.201023,0.485453,0.925555,1.217345,0.418602,0.895836,1.217801,0.453607,0.991757,1.426816,0.110643,0.799341,1.478316,0.027964,0.779857,1.183939,0.090564,0.834213,1.146130,0.281254,0.861392,1.127225,0.376600,0.856462,1.154647,0.410428,0.856805,1.176288,0.438355,0.861392,1.127225,0.376600,0.880201,1.163384,0.406804,
