root:x,root:y,root:z,lhipjoint:x,lhipjoint:y,lhipjoint:z,lfemur:x,lfemur:y,lfemur:z,ltibia:x,ltibia:y,ltibia:z,lfoot:x,lfoot:y,lfoot:z,ltoes:x,ltoes:y,ltoes:z,ltoes_end:x,ltoes_end:y,ltoes_end:z,rhipjoint:x,rhipjoint:y,rhipjoint:z,rfemur:x,rfemur:y,rfemur:z,rtibia:x,rtibia:y,rtibia:z,rfoot:x,rfoot:y,rfoot:z,rtoes:x,rtoes:y,rtoes:z,rtoes_end:x,rtoes_end:y,rtoes_end:z,lowerback:x,lowerback:y,lowerback:z,upperback:x,upperback:y,upperback:z,thorax:x,thorax:y,thorax:z,lowerneck:x,lowerneck:y,lowerneck:z,upperneck:x,upperneck:y,upperneck:z,head:x,head:y,head:z,head_end:x,head_end:y,head_end:z,lclavicle:x,lclavicle:y,lclavicle:z,lhumerus:x,lhumerus:y,lhumerus:z,lradius:x,lradius:y,lradius:z,lwrist:x,lwrist:y,lwrist:z,lhand:x,lhand:y,lhand:z,lfingers:x,lfingers:y,lfingers:z,lfingers_end:x,lfingers_end:y,lfingers_end:z,lthumb:x,lthumb:y,lthumb:z,lthumb_end:x,lthumb_end:y,lthumb_end:z,rclavicle:x,rclavicle:y,rclavicle:z,rhumerus:x,rhumerus:y,rhumerus:z,rradius:x,rradius:y,rradius:z,rwrist:x,rwrist:y,rwrist:z,rhand:x,rhand:y,rhand:z,rfingers:x,rfingers:y,rfingers:z,rfingers_end:x,rfingers_end:y,rfingers_end:z,rthumb:x,rthumb:y,rthumb:z,rthumb_end:x,rthumb_end:y,rthumb_end:z,
0.000000,0.000000,0.000000,0.370929,1.047444,-0.037663,0.462883,0.941206,0.019302,0.447548,0.490430,0.083785,0.404055,0.094357,-0.096228,0.465460,0.057226,0.016119,0.495654,0.056985,0.075648,0.370929,1.047444,-0.037663,0.268249,0.943652,-0.004056,0.241511,0.500894,0.098385,0.198994,0.088990,-0.027909,0.187985,0.041885,0.097314,0.186852,0.056785,0.162566,0.370929,1.047444,-0.037663,0.371591,1.170862,-0.043661,0.369858,1.294670,-0.038833,0.368137,1.418450,-0.030321,0.372806,1.512790,-0.030434,0.371932,1.603947,-0.052692,0.364516,1.699096,-0.073076,0.368137,1.418450,-0.030321,0.579151,1.474236,-0.006238,0.534587,1.195305,0.067394,0.407074,1.213382,0.222147,0.343317,1.222421,0.299523,0.345819,1.220176,0.339051,0.343911,1.217741,0.370884,0.343317,1.222421,0.299523,0.324398,1.228709,0.340891,0.368137,1.418450,-0.030321,0.162673,1.464294,-0.077170,0.191030,1.170764,-0.013988,0.302025,1.123273,0.147788,0.357524,1.099527,0.228676,0.354569,1.127443,0.262330,0.356553,1.150322,0.289181,0.357524,1.099527,0.228676,0.374910,1.140178,0.253551,
0.000000,0.000000,0.000000,0.371267,1.047786,-0.038050,0.462803,0.941429,0.019364,0.447634,0.490743,0.084507,0.404151,0.094825,-0.095850,0.465355,0.057691,0.016605,0.495393,0.058037,0.076213,0.371267,1.047786,-0.038050,0.268229,0.944350,-0.004440,0.241457,0.501466,0.097448,0.198960,0.089309,-0.028022,0.187894,0.042151,0.097175,0.186772,0.057363,0.162355,0.371267,1.047786,-0.038050,0.372030,1.171207,-0.043989,0.370318,1.295008,-0.039006,0.368699,1.418784,-0.030421,0.373405,1.513117,-0.031438,0.372580,1.604299,-0.053597,0.365229,1.699579,-0.073381,0.368699,1.418784,-0.030421,0.579791,1.474409,-0.006659,0.534864,1.195471,0.066724,0.407569,1.213297,0.221685,0.343921,1.222211,0.299166,0.346539,1.220036,0.338690,0.344724,1.217659,0.370533,0.343921,1.222211,0.299166,0.325124,1.228574,0.340578,0.368699,1.418784,-0.030421,0.163189,1.464800,-0.076901,0.191032,1.171212,-0.013757,0.302479,1.124089,0.147816,0.358203,1.100527,0.228603,0.355149,1.128161,0.262479,0.357056,1.150798,0.289540,0.358203,1.100527,0.228603,0.375598,1.140887,0.253941,
0.000000,0.000000,0.000000,0.371714,1.047762,-0.038248,0.462744,0.941191,0.019573,0.447211,0.490491,0.084535,0.403827,0.094735,-0.096201,0.464662,0.058002,0.016586,0.494518,0.058262,0.076285,0.371714,1.047762,-0.038248,0.268289,0.944557,-0.005123,0.241500,0.501753,0.097109,0.198623,0.089552,-0.028086,0.187647,0.042226,0.097055,0.186585,0.057306,0.162267,0.371714,1.047762,-0.038248,0.372461,1.171179,-0.044256,0.370654,1.294986,-0.039426,0.369093,1.418775,-0.031016,0.374205,1.513087,-0.032034,0.373481,1.604318,-0.053993,0.366087,1.699650,-0.073509,0.369093,1.418775,-0.031016,0.580324,1.474419,-0.008572,0.535040,1.195527,0.064764,0.407872,1.213494,0.219813,0.344288,1.222478,0.297338,0.346810,1.220360,0.336871,0.344917,1.218040,0.368714,0.344288,1.222478,0.297338,0.325420,1.228972,0.338698,0.369093,1.418775,-0.031016,0.163317,1.464736,-0.076361,0.190808,1.171035,-0.013588,0.302612,1.124061,0.147782,0.358514,1.100574,0.228467,0.355369,1.127697,0.262745,0.357207,1.149895,0.290173,0.358514,1.100574,0.228467,0.375973,1.140413,0.254574,
0.000000,0.000000,0.000000,0.372113,1.047234,-0.038802,0.462593,0.940864,0.020240,0.446531,0.490119,0.084759,0.403177,0.094844,-0.097032,0.463470,0.058415,0.016143,0.493109,0.058015,0.075950,0.372113,1.047234,-0.038802,0.268417,0.944010,-0.006593,0.241007,0.501357,0.096125,0.197974,0.088859,-0.028034,0.187166,0.041350,0.097053,0.186096,0.055673,0.162436,0.372113,1.047234,-0.038802,0.373186,1.170654,-0.044699,0.371557,1.294458,-0.039735,0.369917,1.418246,-0.031328,0.374297,1.512564,-0.033929,0.374039,1.603849,-0.055674,0.367617,1.699460,-0.074141,0.369917,1.418246,-0.031328,0.581139,1.474046,-0.009184,0.535665,1.195126,0.063933,0.408576,1.213497,0.219000,0.345031,1.222683,0.296533,0.347415,1.220498,0.336071,0.345410,1.218128,0.367904,0.345031,1.222683,0.296533,0.326023,1.229119,0.337837,0.369917,1.418246,-0.031328,0.164045,1.464054,-0.076386,0.191207,1.170343,-0.013522,0.302775,1.123135,0.147943,0.358560,1.099531,0.228675,0.355411,1.126668,0.262942,0.357245,1.148879,0.290360,0.358560,1.099531,0.228675,0.376014,1.139383,0.254766,
0.000000,0.000000,0.000000,0.373018,1.047210,-0.039370,0.462662,0.940452,0.020241,0.446331,0.489732,0.084872,0.402907,0.094797,-0.097643,0.462851,0.058334,0.015707,0.492406,0.056929,0.075540,0.373018,1.047210,-0.039370,0.268657,0.944495,-0.007685,0.240827,0.501907,0.095202,0.197687,0.089234,-0.028336,0.187028,0.041885,0.096825,0.185852,0.054849,0.162488,0.373018,1.047210,-0.039370,0.374263,1.170638,-0.045075,0.372500,1.294431,-0.039913,0.370707,1.418212,-0.031431,0.372962,1.512326,-0.039140,0.373883,1.603667,-0.060630,0.369975,1.699927,-0.076202,0.370707,1.418212,-0.031431,0.581813,1.474221,-0.008707,0.535992,1.195295,0.064170,0.408923,1.213956,0.219218,0.345388,1.223286,0.296742,0.347818,1.221053,0.336276,0.345848,1.218645,0.368107,0.345388,1.223286,0.296742,0.326432,1.229682,0.338077,0.370707,1.418212,-0.031431,0.164904,1.463832,-0.076989,0.191843,1.170165,-0.013823,0.302564,1.122218,0.148006,0.357925,1.098244,0.228921,0.354696,1.126429,0.262324,0.356451,1.149590,0.288949,0.357925,1.098244,0.228921,0.374794,1.139395,0.253327,
0.000000,0.000000,0.000000,0.373398,1.047084,-0.039791,0.462536,0.940165,0.020290,0.446187,0.489480,0.085156,0.402945,0.094928,-0.098227,0.462628,0.058723,0.015343,0.492110,0.056405,0.075184,0.373398,1.047084,-0.039791,0.268650,0.944680,-0.008379,0.240801,0.502075,0.094431,0.197546,0.089165,-0.028273,0.186846,0.042152,0.097010,0.185601,0.054801,0.162734,0.373398,1.047084,-0.039791,0.374924,1.170515,-0.045358,0.373218,1.294307,-0.040137,0.371324,1.418097,-0.031819,0.376851,1.512346,-0.034740,0.376665,1.603693,-0.056223,0.369664,1.699365,-0.074155,0.371324,1.418097,-0.031819,0.582431,1.474346,-0.009710,0.536381,1.195439,0.063094,0.409357,1.214249,0.218162,0.345845,1.223654,0.295695,0.348286,1.221291,0.335220,0.346326,1.218778,0.367044,0.345845,1.223654,0.295695,0.326900,1.229912,0.337056,0.371324,1.418097,-0.031819,0.165359,1.463452,-0.076913,0.192672,1.169845,-0.013627,0.303134,1.121957,0.148397,0.358366,1.098013,0.229409,0.355143,1.126315,0.262713,0.356900,1.149584,0.289243,0.358366,1.098013,0.229409,0.375170,1.139313,0.253606,
0.000000,0.000000,0.000000,0.374319,1.046982,-0.040562,0.463142,0.939916,0.019724,0.446367,0.489340,0.085239,0.403124,0.095023,-0.098647,0.462496,0.059226,0.015215,0.491826,0.056795,0.075126,0.374319,1.046982,-0.040562,0.269324,0.944770,-0.009349,0.240929,0.502224,0.093561,0.197613,0.089015,-0.028112,0.186655,0.041891,0.097107,0.185477,0.055953,0.162544,0.374319,1.046982,-0.040562,0.375919,1.170423,-0.045876,0.374209,1.294207,-0.040464,0.372340,1.417999,-0.032166,0.378510,1.512246,-0.033292,0.378027,1.603604,-0.054727,0.370329,1.699067,-0.073469,0.372340,1.417999,-0.032166,0.583481,1.474227,-0.010328,0.537777,1.195335,0.062753,0.410659,1.214161,0.217742,0.347100,1.223573,0.295236,0.349561,1.221038,0.334749,0.347619,1.218372,0.366562,0.347100,1.223573,0.295236,0.328145,1.229576,0.336630,0.372340,1.417999,-0.032166,0.166325,1.463369,-0.077014,0.192062,1.169252,-0.015462,0.307856,1.113869,0.140330,0.365754,1.086177,0.218227,0.361804,1.111235,0.253963,0.362920,1.130781,0.283375,0.365754,1.086177,0.218227,0.385816,1.119415,0.250881,
0.000000,0.000000,0.000000,0.376133,1.047504,-0.040360,0.465265,0.939305,0.017392,0.447956,0.488909,0.083996,0.403896,0.094251,-0.098965,0.463249,0.058262,0.014847,0.492592,0.056073,0.074760,0.376133,1.047504,-0.040360,0.270932,0.945993,-0.007591,0.243055,0.503060,0.093787,0.198589,0.090353,-0.029167,0.187467,0.043042,0.095968,0.186468,0.058147,0.161175,0.376133,1.047504,-0.040360,0.377225,1.170938,-0.045952,0.375073,1.294726,-0.040789,0.373441,1.418503,-0.032223,0.378868,1.512784,-0.034115,0.378488,1.604174,-0.055411,0.371317,1.699790,-0.073575,0.373441,1.418503,-0.032223,0.584618,1.474222,-0.009453,0.539102,1.195503,0.064401,0.411707,1.214201,0.219176,0.348010,1.223550,0.296564,0.350528,1.221083,0.336078,0.348633,1.218470,0.367898,0.348010,1.223550,0.296564,0.329108,1.229607,0.337975,0.373441,1.418503,-0.032223,0.167699,1.464422,-0.077759,0.193027,1.170268,-0.016213,0.309205,1.114605,0.139194,0.367294,1.086773,0.216898,0.363278,1.111604,0.252785,0.364308,1.130847,0.282400,0.367294,1.086773,0.216898,0.387558,1.119165,0.250270,
0.000000,0.000000,0.000000,0.376985,1.047240,-0.040199,0.466326,0.939048,0.017244,0.448181,0.488581,0.083141,0.403741,0.093892,-0.099659,0.463237,0.057618,0.013987,0.492594,0.056335,0.073920,0.376985,1.047240,-0.040199,0.271898,0.945758,-0.006981,0.243761,0.502813,0.094275,0.198664,0.090436,-0.029553,0.187463,0.043139,0.095580,0.186545,0.058656,0.160692,0.376985,1.047240,-0.040199,0.377988,1.170665,-0.046010,0.375930,1.294454,-0.040834,0.374591,1.418211,-0.031939,0.380163,1.512472,-0.034321,0.379592,1.603849,-0.055671,0.372101,1.699482,-0.073613,0.374591,1.418211,-0.031939,0.585891,1.473363,-0.008925,0.540277,1.194809,0.065487,0.412697,1.213555,0.220105,0.348907,1.222928,0.297414,0.351333,1.220588,0.336941,0.349363,1.218084,0.368765,0.348907,1.222928,0.297414,0.329923,1.229153,0.338762,0.374591,1.418211,-0.031939,0.168980,1.464744,-0.077445,0.194205,1.170536,-0.016112,0.310189,1.115614,0.139702,0.368182,1.088152,0.217610,0.364398,1.112978,0.253526,0.365632,1.132261,0.283106,0.368182,1.088152,0.217610,0.388563,1.120783,0.250676,
0.000000,0.000000,0.000000,0.377927,1.047126,-0.040187,0.468802,0.940030,0.016903,0.449058,0.489529,0.082098,0.404412,0.094601,-0.100136,0.463459,0.058868,0.013915,0.492617,0.057523,0.073944,0.377927,1.047126,-0.040187,0.274181,0.944504,-0.006262,0.244987,0.501665,0.095152,0.198853,0.089641,-0.029468,0.187599,0.042552,0.095738,0.186826,0.058664,0.160707,0.377927,1.047126,-0.040187,0.378820,1.170532,-0.046416,0.377195,1.294329,-0.041302,0.376064,1.418058,-0.031981,0.382336,1.512293,-0.033473,0.381385,1.603622,-0.055013,0.373061,1.699067,-0.073578,0.376064,1.418058,-0.031981,0.587520,1.472828,-0.009498,0.542073,1.194219,0.064811,0.414452,1.213273,0.219357,0.350641,1.222800,0.296630,0.353070,1.220486,0.336159,0.351101,1.218010,0.367985,0.350641,1.222800,0.296630,0.331677,1.229095,0.337977,0.376064,1.418058,-0.031981,0.170367,1.465039,-0.076629,0.196350,1.171020,-0.014711,0.309805,1.120986,0.144574,0.366532,1.095970,0.224217,0.363739,1.121489,0.259735,0.365873,1.141887,0.288505,0.366532,1.095970,0.224217,0.386245,1.132087,0.253890,
